#{"t_start": 1656761887.755699, "env_id": "PandaGraspDepth-v1"}
r,l,t
-50.0,50,401.249076
-50.0,50,403.179887
-50.0,50,405.257385
-5.0,6,405.348307
-50.0,50,407.384208
-3.0,4,407.439382
-50.0,50,409.225551
-50.0,50,411.305981
-4.0,6,411.417607
-50.0,50,413.346892
-4.0,5,414.69771
-50.0,50,417.033765
-50.0,50,418.821439
-12.0,13,419.02604
-50.0,50,420.989467
-3.0,4,421.043422
-50.0,50,422.826415
-3.0,4,422.883972
-4.0,5,422.948085
-50.0,50,424.816962
-50.0,50,426.424296
-3.0,4,426.486304
-3.0,4,426.542459
-3.0,4,426.58974
-50.0,50,428.689941
-13.0,14,429.927715
-50.0,50,431.587605
-3.0,4,431.643801
-5.0,6,431.724148
-50.0,50,433.360716
-50.0,50,435.023397
-50.0,50,436.690781
-4.0,5,436.747607
-50.0,50,438.602833
-50.0,50,440.504722
-50.0,50,442.556128
-50.0,50,444.424481
-3.0,4,444.479526
-9.0,10,444.634213
-50.0,50,446.395499
-5.0,6,446.49167
-3.0,4,446.546393
-5.0,6,446.636202
-3.0,4,447.932
-50.0,50,449.752589
-46.0,47,451.675389
-3.0,4,451.737907
-3.0,4,451.804677
-7.0,8,451.940177
-50.0,50,454.064721
-34.0,35,455.841004
-6.0,7,455.981082
-7.0,8,456.126422
-16.0,17,456.529647
-50.0,50,458.709595
-8.0,9,458.848931
-50.0,50,460.716732
-8.0,9,462.030449
-9.0,10,462.171406
-5.0,6,462.273364
-50.0,50,465.361298
-4.0,5,465.437552
-50.0,50,469.271935
-8.0,9,469.449142
-12.0,13,469.800339
-3.0,4,469.925798
-4.0,5,472.55187
-50.0,50,476.111842
-8.0,9,476.39931
-3.0,4,476.520212
-5.0,6,476.645351
-8.0,9,476.831294
-5.0,6,477.019716
-50.0,50,479.540059
-3.0,4,479.612667
-50.0,50,481.777931
-8.0,9,483.067237
-4.0,5,483.148356
-12.0,13,483.347453
-6.0,7,483.455623
-50.0,50,485.513633
-5.0,6,485.594251
-50.0,50,487.511336
-3.0,4,487.557629
-50.0,50,489.623645
-7.0,8,489.877176
-11.0,12,491.064781
-50.0,50,492.940382
-50.0,50,494.972082
-6.0,7,495.098839
-50.0,50,496.939972
-3.0,4,496.988292
-4.0,5,497.057437
-3.0,4,497.114675
-3.0,4,497.162253
-5.0,6,497.244507
-15.0,16,498.575096
-6.0,7,498.778497
