#{"t_start": 1656761888.0548992, "env_id": "PandaGraspDepth-v1"}
r,l,t
-6.0,7,508.243229
-3.0,4,508.315614
-50.0,50,510.557089
-10.0,11,510.71075
-3.0,4,510.788963
-3.0,4,510.849011
-5.0,6,510.937548
-3.0,4,512.156409
-5.0,6,512.257606
-37.0,38,512.992836
-4.0,5,513.072164
-7.0,8,514.124408
-3.0,4,514.186325
-3.0,4,514.243898
-3.0,4,514.28864
-3.0,4,514.345193
-8.0,9,514.505254
-3.0,4,514.566262
-6.0,7,514.66881
-11.0,12,515.886283
-6.0,7,515.9659
-3.0,4,516.017405
-6.0,7,516.120663
-4.0,5,516.190356
-6.0,7,516.290397
-6.0,7,516.390029
-8.0,9,517.665557
-50.0,50,519.908588
-3.0,4,519.981631
-6.0,7,520.097121
-5.0,6,520.194009
-5.0,6,520.266717
-3.0,4,520.32485
-7.0,8,520.437893
-3.0,4,520.497087
-4.0,5,520.582044
-17.0,18,522.015521
-3.0,4,522.078231
-33.0,34,523.934233
-50.0,50,525.884023
-5.0,6,525.967123
-4.0,5,526.038579
-8.0,9,526.179309
-4.0,5,526.251856
-9.0,10,526.425738
-10.0,11,526.578554
-3.0,4,527.578415
-3.0,4,527.625599
-5.0,6,527.700963
-50.0,50,529.742494
-5.0,6,529.83681
-50.0,50,531.695606
-3.0,4,531.753901
-50.0,50,533.745493
-3.0,4,533.801447
-4.0,5,533.866169
-3.0,4,533.910512
-3.0,4,533.953222
-3.0,4,534.000103
-4.0,5,534.070109
-3.0,4,535.212952
-5.0,6,535.28658
-3.0,4,535.33479
-50.0,50,537.394202
-6.0,7,537.539346
-6.0,7,537.678872
-3.0,4,537.773072
-3.0,4,537.878674
-3.0,4,537.963179
-16.0,17,540.757067
-7.0,8,540.894778
-3.0,4,540.956314
-9.0,10,541.214333
-3.0,4,541.28303
-4.0,5,541.385226
-3.0,4,541.483268
-3.0,4,541.572011
-3.0,4,541.649683
-14.0,15,544.712424
-3.0,4,544.839632
-4.0,5,544.981698
-3.0,4,545.048742
-9.0,10,545.332721
-8.0,9,545.614334
-4.0,5,545.786016
-3.0,4,547.952924
-10.0,11,548.165806
-3.0,4,548.231619
-50.0,50,551.365153
-50.0,50,553.178614
-3.0,4,553.22522
-3.0,4,553.27407
-3.0,4,553.314659
-4.0,5,553.372378
-50.0,50,555.654606
-50.0,50,557.657823
-50.0,50,559.622946
-3.0,4,559.670204
-3.0,4,559.719017
-10.0,11,560.778618
-3.0,4,560.831464
-5.0,6,560.912994
-3.0,4,560.970175
-5.0,6,561.062689
-3.0,4,561.120582
-3.0,4,561.184267
-3.0,4,561.267242
-6.0,7,561.365262
-3.0,4,561.436846
-4.0,5,562.744309
-3.0,4,562.830699
-4.0,5,562.894265
-3.0,4,562.951499
-3.0,4,563.000659
-3.0,4,563.041541
-5.0,6,563.105028
-3.0,4,563.143112
-3.0,4,563.188018
-3.0,4,563.22718
-3.0,4,563.263763
-4.0,5,564.371293
-3.0,4,564.422257
-3.0,4,564.476162
-3.0,4,564.528637
-4.0,5,564.598466
-5.0,6,564.678011
-4.0,5,564.7402
-3.0,4,564.794486
-3.0,4,564.846172
-5.0,6,564.922995
-3.0,4,564.968124
-3.0,4,566.215445
-3.0,4,566.253617
-3.0,4,566.291596
-3.0,4,566.333442
-3.0,4,566.376236
-3.0,4,566.41346
-8.0,9,566.516032
-3.0,4,566.552729
-3.0,4,566.595083
-5.0,6,566.660817
-3.0,4,566.706407
-3.0,4,567.613641
-3.0,4,567.657946
-3.0,4,567.703475
-3.0,4,567.739454
-3.0,4,567.776273
-3.0,4,567.813603
-3.0,4,567.854015
-3.0,4,567.889302
-4.0,5,567.934857
-3.0,4,567.971143
-3.0,4,568.010883
-4.0,5,568.056962
-3.0,4,569.314682
-3.0,4,569.397397
-4.0,5,569.483072
-3.0,4,569.592759
-3.0,4,569.707317
-3.0,4,569.79918
-3.0,4,569.861056
-3.0,4,569.920984
-3.0,4,569.980789
-5.0,6,570.072486
-3.0,4,570.128168
-9.0,10,571.425899
-4.0,5,571.483814
-3.0,4,571.528327
-3.0,4,571.575961
-3.0,4,571.62562
-3.0,4,571.673382
-43.0,44,573.34305
-3.0,4,573.392015
-4.0,5,573.463907
-3.0,4,573.518821
-4.0,5,573.590922
-5.0,6,573.678912
-5.0,6,573.767239
-4.0,5,575.01062
-3.0,4,575.082817
-6.0,7,575.285335
-5.0,6,575.411068
-5.0,6,575.502901
-4.0,5,575.570335
-4.0,5,575.639406
-3.0,4,575.696888
-3.0,4,575.764669
-3.0,4,575.813829
-3.0,4,576.890319
-3.0,4,576.960027
-3.0,4,577.005444
-3.0,4,577.0694
-3.0,4,577.112067
-3.0,4,577.15975
-3.0,4,577.202091
-3.0,4,577.244465
-3.0,4,577.291547
-3.0,4,577.334673
-3.0,4,577.374934
-3.0,4,577.414875
-5.0,6,578.604631
-4.0,5,578.662353
-3.0,4,578.696828
-3.0,4,578.743401
-3.0,4,578.783672
-3.0,4,578.828624
-3.0,4,578.867685
-4.0,5,578.914172
-3.0,4,578.951046
-4.0,5,579.004281
-3.0,4,579.044379
-4.0,5,580.187993
-8.0,9,580.303371
-3.0,4,580.35321
-3.0,4,580.399725
-3.0,4,580.448135
-3.0,4,580.500331
-4.0,5,580.563792
-3.0,4,580.620473
-4.0,5,580.689476
-3.0,4,580.738355
-3.0,4,580.793124
-7.0,8,582.111481
-15.0,16,582.349992
-10.0,11,582.556536
-3.0,4,582.61957
-5.0,6,582.708248
-3.0,4,582.764024
-3.0,4,583.878658
-4.0,5,583.96904
-4.0,5,584.044613
-3.0,4,584.099174
-4.0,5,584.155698
-3.0,4,584.209107
-3.0,4,584.253947
-3.0,4,584.307962
-3.0,4,584.352138
-3.0,4,584.411618
-4.0,5,584.465795
-3.0,4,584.509067
-5.0,6,585.703314
-3.0,4,585.741338
-3.0,4,585.784427
-50.0,50,587.738408
-3.0,4,587.800929
-50.0,50,589.516734
-3.0,4,589.557789
-3.0,4,589.599344
-3.0,4,589.644477
-4.0,5,589.708863
-4.0,5,589.772534
-4.0,5,589.826399
-3.0,4,589.872921
-3.0,4,591.047415
-3.0,4,591.146688
-3.0,4,591.246464
-3.0,4,591.355023
-4.0,5,591.471704
-3.0,4,591.512585
-4.0,5,591.569176
-3.0,4,591.624266
-18.0,19,592.798814
-3.0,4,592.838374
-7.0,8,592.926342
-13.0,16,593.168458
-3.0,4,593.245387
-3.0,4,593.297847
-3.0,4,593.393838
-3.0,4,593.509564
-3.0,4,593.589448
-3.0,4,594.742469
-3.0,4,594.785126
-3.0,4,594.829612
-3.0,4,594.871937
-3.0,4,594.914049
-3.0,4,594.957188
-3.0,4,594.999739
-4.0,5,595.055887
-3.0,4,595.102853
-3.0,4,595.141978
-3.0,4,595.181737
-3.0,4,595.220067
-3.0,4,596.157579
-3.0,4,596.193597
-3.0,4,596.22921
-5.0,6,596.290752
-3.0,4,596.331903
-3.0,4,596.373381
-3.0,4,596.412329
-3.0,4,596.454641
-4.0,5,596.505303
-4.0,5,596.55674
-3.0,4,596.598423
-3.0,4,597.811532
-3.0,4,597.850533
-3.0,4,597.888413
-3.0,4,597.928634
-3.0,4,597.970254
-3.0,4,598.006146
-3.0,4,598.044641
-4.0,5,598.098402
-3.0,4,598.136807
-4.0,5,598.188874
-3.0,4,598.228513
-4.0,5,598.284337
-3.0,4,599.266544
-3.0,4,599.304358
-4.0,5,599.35394
-3.0,4,599.398897
-3.0,4,599.435993
-7.0,8,599.513475
-4.0,5,599.55844
-3.0,4,599.600872
-3.0,4,599.647032
-3.0,4,599.696104
-3.0,4,599.735222
-3.0,4,600.815998
-3.0,4,600.856486
-4.0,5,600.911059
-4.0,5,600.963152
-3.0,4,601.003528
-4.0,5,601.07201
-3.0,4,601.114244
-4.0,5,601.164642
-3.0,4,601.20791
-3.0,4,601.249805
-4.0,5,601.301149
-3.0,4,602.442318
-3.0,4,602.517039
-3.0,4,602.567908
-3.0,4,602.606899
-4.0,5,602.660383
-3.0,4,602.698244
-3.0,4,602.734353
-4.0,5,602.83549
-3.0,4,602.874679
-3.0,4,602.923514
-3.0,4,602.966629
-4.0,5,603.016662
-3.0,4,604.196113
-4.0,5,604.248483
-3.0,4,604.29315
-3.0,4,604.338225
-3.0,4,604.380851
-3.0,4,604.420295
-3.0,4,604.462161
-3.0,4,604.507005
-3.0,4,604.577419
-3.0,4,604.659971
-3.0,4,604.736585
-3.0,4,604.818318
-3.0,4,607.220079
-4.0,5,607.269009
-3.0,4,607.329042
-3.0,4,607.407856
-4.0,5,607.504788
-3.0,4,607.580774
-3.0,4,607.659206
-3.0,4,607.737112
-4.0,5,607.880804
-3.0,4,607.971882
-3.0,4,608.051987
-3.0,4,608.130973
-3.0,4,610.62478
-3.0,4,610.699755
-3.0,4,610.785424
-3.0,4,610.89002
-3.0,4,610.960862
-3.0,4,611.010599
-3.0,4,611.06574
-3.0,4,611.146774
-3.0,4,611.24171
-3.0,4,611.299272
-6.0,7,611.379814
-3.0,4,611.475101
-3.0,4,613.507766
-3.0,4,613.552716
-3.0,4,613.59434
-3.0,4,613.673314
-3.0,4,613.752589
-4.0,5,613.858186
-3.0,4,613.942783
-3.0,4,614.02718
-4.0,5,614.093186
-3.0,4,614.134659
-3.0,4,614.182284
-3.0,4,614.225738
-3.0,4,616.680134
-3.0,4,616.761681
-3.0,4,616.844433
-3.0,4,616.905605
-3.0,4,616.949048
-3.0,4,616.998164
-3.0,4,617.040358
-4.0,5,617.090125
-4.0,5,617.187087
-3.0,4,617.257475
-4.0,5,617.353419
-3.0,4,617.427315
-3.0,4,618.634203
-3.0,4,618.676041
-5.0,6,618.743222
-3.0,4,618.791825
-4.0,5,618.846325
-4.0,5,618.898684
-3.0,4,618.941962
-3.0,4,618.982563
-4.0,5,619.03941
-5.0,6,619.107986
-5.0,6,620.324371
-3.0,5,620.382287
-3.0,4,620.423211
-4.0,5,620.482599
-3.0,4,620.526797
-3.0,4,620.569003
-3.0,4,620.613402
-3.0,4,620.659047
-6.0,7,620.738875
-3.0,4,620.77465
-4.0,5,620.819647
-4.0,5,621.663159
-3.0,4,621.701346
-3.0,4,621.737669
-3.0,4,621.772659
-4.0,5,621.820568
-4.0,5,621.865043
-3.0,4,621.904578
-3.0,4,621.941975
-3.0,4,621.983448
-3.0,4,622.026431
-3.0,4,622.064257
-3.0,4,622.110068
-3.0,4,623.378764
-3.0,4,623.42559
-3.0,4,623.465626
-3.0,4,623.551688
-3.0,4,623.665015
-3.0,4,623.705664
-3.0,4,623.749903
-3.0,4,623.795531
-3.0,4,623.83742
-3.0,4,623.882994
-3.0,4,623.926138
-3.0,4,623.968168
-3.0,4,624.968239
-3.0,4,625.006466
-3.0,4,625.044454
-3.0,4,625.081912
-4.0,5,625.131058
-3.0,4,625.167184
-4.0,5,625.229248
-3.0,4,625.269243
-5.0,6,625.330111
-3.0,4,625.368392
-4.0,5,625.420756
-3.0,4,626.658533
-3.0,4,626.707635
-4.0,5,626.7663
-3.0,4,626.808497
-3.0,4,626.85008
-5.0,6,626.924077
-3.0,4,626.966876
-3.0,4,627.0088
-3.0,4,627.051379
-3.0,4,627.09414
-4.0,5,627.147167
-2.0,3,627.177229
-3.0,4,628.033066
-3.0,4,628.075304
-4.0,5,628.123455
-3.0,4,628.162757
-3.0,4,628.201042
-3.0,4,628.237698
-4.0,5,628.28358
-3.0,4,628.32235
-4.0,5,628.370406
-3.0,4,628.406867
-4.0,5,628.456971
-3.0,4,628.495626
-3.0,4,629.612361
-4.0,5,629.662531
-3.0,4,629.705529
-3.0,4,629.743419
-3.0,4,629.793066
-3.0,4,629.844439
-3.0,4,629.895151
-4.0,5,629.957646
-3.0,4,630.006432
-3.0,4,630.056423
-4.0,5,630.122636
-3.0,4,631.280944
-5.0,6,631.356536
-4.0,5,631.414742
-3.0,4,631.45188
-3.0,4,631.489273
-4.0,5,631.538163
-3.0,4,631.574129
-3.0,4,631.611254
-4.0,5,631.659849
-3.0,4,631.697246
-3.0,4,631.732529
-3.0,4,631.771002
-3.0,4,632.866708
-3.0,4,632.902821
-3.0,4,632.936342
-3.0,4,632.975372
-3.0,4,633.014241
-4.0,5,633.061423
-4.0,5,633.119534
-4.0,5,633.162692
-4.0,5,633.210328
-3.0,4,633.24995
-3.0,4,633.288551
-3.0,4,634.532292
-3.0,4,634.56808
-4.0,5,634.613828
-3.0,4,634.656178
-4.0,5,634.706385
-5.0,6,634.771922
-3.0,4,634.806632
-3.0,4,634.840272
-3.0,4,634.875448
-3.0,4,634.918334
-4.0,5,634.965337
-3.0,4,636.113491
-4.0,5,636.164768
-3.0,4,636.204571
-3.0,4,636.244131
-3.0,4,636.282953
-4.0,5,636.332984
-3.0,4,636.374025
-3.0,4,636.416479
-3.0,4,636.456825
-3.0,4,636.493432
-3.0,4,636.533372
-3.0,4,636.607519
-3.0,4,637.929008
-3.0,4,637.963822
-4.0,5,638.010212
-4.0,5,638.06982
-4.0,5,638.116172
-3.0,4,638.152335
-3.0,4,638.189044
-5.0,6,638.246139
-3.0,4,638.283424
-3.0,4,638.31903
-3.0,4,638.354134
-3.0,4,638.389301
-3.0,4,639.483994
-3.0,4,639.526933
-3.0,4,639.568458
-3.0,4,639.613258
-3.0,4,639.656531
-5.0,6,639.717375
-3.0,4,639.760553
-4.0,5,639.813373
-3.0,4,639.854667
-3.0,4,639.894458
-3.0,4,639.935382
-3.0,5,641.129277
-4.0,5,641.177756
-3.0,4,641.216999
-4.0,5,641.264238
-4.0,5,641.315206
-4.0,5,641.361615
-3.0,4,641.401595
-4.0,5,641.45411
-3.0,4,641.492387
-3.0,4,641.528497
-4.0,5,641.578911
-4.0,5,642.614142
-3.0,4,642.657536
-4.0,5,642.704665
-4.0,5,642.7528
-4.0,5,642.80687
-3.0,4,642.842555
-3.0,4,642.883747
-3.0,4,642.924082
-3.0,4,642.961907
-4.0,5,643.008565
-5.0,6,643.068611
-3.0,4,644.20237
-3.0,4,644.239241
-3.0,4,644.272817
-4.0,5,644.318386
-4.0,5,644.367095
-3.0,4,644.402862
-3.0,4,644.441694
-3.0,4,644.482778
-5.0,6,644.560843
-3.0,4,644.603867
-3.0,4,644.644237
-3.0,4,645.905549
-4.0,5,645.954655
-3.0,4,646.002502
-4.0,5,646.058477
-4.0,5,646.120798
-3.0,4,646.162038
-3.0,4,646.1984
-3.0,4,646.241245
-3.0,4,646.284522
-3.0,4,646.326524
-3.0,4,646.368687
-3.0,4,646.410341
-5.0,6,647.382806
-3.0,4,647.421262
-3.0,4,647.457303
-4.0,5,647.501668
-3.0,4,647.547475
-4.0,5,647.600396
-3.0,4,647.644225
-3.0,4,647.68388
-3.0,4,647.72596
-3.0,4,647.767458
-3.0,4,647.808999
-3.0,4,647.851426
-3.0,4,649.196165
-3.0,4,649.23949
-3.0,4,649.282703
-3.0,4,649.32702
-3.0,4,649.377066
-4.0,5,649.433555
-4.0,5,649.494588
-3.0,4,649.538357
-4.0,5,649.641011
-3.0,4,649.689161
-3.0,4,649.732948
-4.0,5,650.893949
-4.0,5,650.974747
-3.0,4,651.026126
-4.0,5,651.105575
-3.0,4,651.149974
-4.0,5,651.204294
-3.0,4,651.248536
-3.0,4,651.296624
-4.0,5,651.354771
-4.0,5,651.4159
-3.0,4,651.461526
-3.0,4,652.783205
-3.0,4,652.828686
-3.0,4,652.875597
-3.0,4,652.92071
-3.0,4,652.967697
-3.0,4,653.017882
-3.0,4,653.066188
-3.0,4,653.110302
-3.0,4,653.15341
-3.0,4,653.196491
-3.0,4,653.240956
-3.0,4,653.282882
-3.0,4,653.32629
-3.0,4,654.413784
-4.0,5,654.471529
-4.0,5,654.529818
-4.0,5,654.591253
-3.0,5,654.661707
-3.0,4,654.711967
-3.0,4,654.762863
-4.0,5,654.8247
-3.0,4,654.870118
-3.0,4,654.920374
-3.0,4,654.96908
-4.0,5,656.297756
-3.0,4,656.344866
-3.0,4,656.390579
-3.0,4,656.435351
-3.0,4,656.479646
-3.0,4,656.526886
-3.0,4,656.571631
-4.0,5,656.6366
-3.0,4,656.68005
-3.0,5,656.743853
-3.0,4,656.784671
-3.0,4,656.834618
-3.0,4,657.948818
-3.0,4,657.99876
-3.0,4,658.054511
-3.0,4,658.100744
-3.0,4,658.150534
-3.0,4,658.201223
-3.0,4,658.255153
-3.0,4,658.30511
-3.0,4,658.356975
-4.0,5,658.433588
-3.0,4,658.485333
-3.0,4,658.539787
-3.0,4,659.900235
-4.0,5,659.958075
-3.0,4,660.024306
-3.0,4,660.070311
-3.0,4,660.111868
-3.0,4,660.155803
-3.0,4,660.200541
-3.0,4,660.243668
-3.0,4,660.292457
-4.0,5,660.349716
-3.0,4,660.4035
-3.0,4,660.458484
-4.0,5,661.624714
-4.0,5,661.682843
-3.0,4,661.728936
-6.0,7,661.815271
-3.0,4,661.862876
-3.0,4,661.907635
-3.0,4,661.953117
-3.0,4,661.999211
-3.0,4,662.047891
-3.0,4,662.093598
-3.0,4,662.14277
-3.0,4,663.346929
-3.0,4,663.392325
-3.0,4,663.434155
-3.0,4,663.477824
-3.0,4,663.5206
-3.0,4,663.565269
-3.0,4,663.607588
-3.0,4,663.652617
-3.0,4,663.694808
-3.0,4,663.735326
-3.0,4,663.777153
-3.0,4,663.818712
-4.0,5,663.873472
-3.0,4,665.044454
-3.0,4,665.095701
-3.0,4,665.140947
-3.0,4,665.188534
-3.0,4,665.241086
-4.0,5,665.301441
-3.0,4,665.34743
-3.0,4,665.390896
-5.0,6,665.458933
-3.0,4,665.505901
-4.0,5,665.564481
-3.0,4,666.756673
-3.0,4,666.805303
-3.0,4,666.850665
-3.0,4,666.897956
-3.0,4,666.944549
-3.0,4,666.985919
-3.0,4,667.029636
-3.0,4,667.06982
-3.0,4,667.111863
-4.0,5,667.167129
-3.0,4,667.206304
-3.0,4,667.255616
-3.0,4,668.475325
-3.0,4,668.516248
-3.0,4,668.559525
-3.0,4,668.604092
-4.0,5,668.670605
-3.0,4,668.7182
-3.0,4,668.764236
-3.0,4,668.809716
-3.0,4,668.858275
-3.0,4,668.9016
-3.0,4,668.942501
-3.0,4,668.986477
-3.0,4,669.029516
-3.0,4,670.116892
-3.0,4,670.165338
-3.0,4,670.204687
-3.0,4,670.245124
-3.0,4,670.288351
-3.0,4,670.331713
-4.0,5,670.384339
-3.0,4,670.42689
-4.0,5,670.481732
-4.0,5,670.534925
-3.0,4,670.574857
-3.0,4,671.643744
-4.0,5,671.701092
-4.0,5,671.759144
-3.0,4,671.805459
-3.0,4,671.852772
-3.0,4,671.896934
-4.0,5,671.954828
-3.0,4,672.002734
-4.0,5,672.068421
-3.0,4,672.112658
-3.0,4,672.158499
-3.0,4,672.20303
-9.0,10,673.452185
-4.0,5,673.505711
-3.0,4,673.545226
-3.0,4,673.586521
-4.0,5,673.638703
