#{"t_start": 1657890994.010908, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-15.754846,50,42.302512
-18.752056,50,80.54878
-15.93759,50,125.736686
-0.285431,4,128.882765
-6.576289,50,171.286866
-16.543702,50,212.984822
-12.304248,50,253.7947
-15.409861,50,292.192289
