#{"t_start": 1656191553.0816095, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-6.58416,50,10.34996
-5.79907,50,15.624003
-9.04124,50,21.124313
-5.681279,50,26.261112
-4.134092,50,31.389434
-9.982223,50,36.725471
-10.756296,50,42.156521
-9.960677,50,47.564752
-5.581009,50,52.938487
-7.474476,50,58.613905
-10.009162,50,64.063236
-7.758145,50,69.75289
-6.228903,50,75.401304
-8.731893,50,80.946511
-10.184109,50,86.44142
-7.219216,50,91.81637
-8.502265,50,97.410759
-9.185595,50,102.84465
-10.462937,50,108.264203
-5.694435,50,113.739519
-6.250056,50,118.853756
-5.350969,50,123.968636
-6.175667,50,129.345597
-5.491408,50,134.619036
-9.00545,50,140.167038
-29.549324,50,156.027727
-36.097212,50,161.55757
-17.785335,50,174.250449
-22.771069,50,179.517736
-30.209711,50,191.904396
-30.526936,50,197.198054
-34.001435,50,209.815364
-30.684912,50,214.957924
-27.647841,50,226.808791
-29.38541,50,231.723141
-30.53293,50,243.5037
-23.520755,50,248.939521
-35.139665,50,261.39744
-27.044957,50,266.90811
-20.510272,50,279.249548
-26.17535,50,284.604876
-19.161346,50,297.332019
-29.546175,50,302.516613
-15.68415,50,307.517963
-11.871086,50,312.925599
-7.994884,50,318.41059
-20.376588,50,332.094486
-14.488256,50,337.849242
-13.25896,50,353.597827
-18.404859,50,358.843088
-27.938806,50,375.183096
-22.257212,50,380.631868
-14.565902,50,396.756529
-24.602649,50,402.397433
-18.455291,50,419.141781
-4.493546,50,425.0398
-14.034947,50,441.772126
-11.700032,50,447.089774
-13.452681,50,463.569288
-13.187167,50,468.954518
-13.72912,50,481.269954
-16.817917,50,486.742872
-9.355367,50,499.390194
-12.609089,50,504.84675
-13.4364,50,521.754232
-17.961847,50,527.235883
-11.481026,50,532.921408
-10.044302,50,538.588422
-10.544256,50,544.066111
-13.254433,50,561.01469
-12.735858,50,566.14469
-15.179603,50,583.473286
-14.611238,50,589.046708
-9.060664,50,607.191186
-19.287873,50,612.861726
-13.015206,50,630.753508
-8.508106,50,636.458858
-7.177799,50,653.995498
-5.692179,50,659.423527
-12.998146,50,675.147183
-8.016509,50,680.577089
-7.093817,50,697.389594
-6.795494,50,702.790592
-5.049015,50,720.850678
-7.934538,50,725.673795
-9.804247,50,743.491215
-14.680515,50,749.014577
-6.291646,50,766.498708
-14.467557,50,772.146028
-5.929019,50,777.96602
-6.571043,50,783.553424
-8.784743,50,789.357481
-3.684228,50,805.427423
-11.332693,50,810.92118
-11.760158,50,828.680264
-9.630249,50,834.139571
-10.996474,50,852.177827
-8.595622,50,857.500133
-9.666962,50,875.258119
-12.857322,50,880.5154
-8.147379,50,898.041361
-14.493386,50,903.728103
-7.331414,50,920.924607
-7.238365,50,926.477373
-6.688741,50,943.435245
-11.789233,50,949.107368
-15.135293,50,965.989905
-13.764801,50,971.340387
-8.006445,50,989.073227
-7.291485,50,994.98195
-6.045354,50,1012.961586
-12.0991,50,1018.077575
-9.451607,50,1023.467564
-13.246551,50,1028.608769
-5.012654,50,1034.076198
-8.898955,50,1051.190322
-7.779941,50,1056.784611
-12.501672,50,1072.692367
-5.033988,50,1078.285415
-10.273177,50,1095.896543
-11.845555,50,1101.450155
-11.236361,50,1118.894635
-10.237848,50,1124.416053
-9.063687,50,1142.345358
-6.17798,50,1147.825103
-14.768512,50,1166.182374
-13.469748,50,1171.330368
-3.566869,50,1188.673776
-8.787847,50,1193.948368
-10.221187,50,1209.812424
-7.783211,50,1215.557894
-8.743493,50,1232.74005
-17.258088,50,1238.372898
-9.249509,50,1255.612086
-9.231774,50,1261.0743
-4.37318,50,1266.796075
-8.947283,50,1272.212006
-4.76862,50,1277.704046
-13.523013,50,1294.463117
-17.94085,50,1299.987024
-6.996109,50,1316.438676
-9.493513,50,1321.676152
-7.083054,50,1338.424139
-11.060739,50,1343.8626
-5.347639,50,1361.539746
-3.866519,50,1367.155029
-6.084569,50,1385.056894
-10.516149,50,1390.615721
-14.557861,50,1408.418362
-12.465447,50,1413.91585
-13.746834,50,1431.570346
-2.725895,50,1436.977398
-11.120219,50,1453.597815
-4.962087,50,1458.987921
-11.976246,50,1475.606671
-18.011512,50,1480.724283
-11.658314,50,1498.165851
-11.304831,50,1503.546685
-8.515507,50,1509.245394
-6.386396,50,1514.857833
-9.195266,50,1520.287936
-7.586396,50,1538.106593
-11.650004,50,1543.665412
-7.169124,50,1560.373628
-14.297287,50,1565.862773
-20.00453,50,1578.404666
-15.327716,50,1583.677609
-12.855558,50,1596.186848
-4.551871,50,1601.366292
-9.291517,50,1613.573564
-10.736472,50,1618.965007
-14.293419,50,1631.468362
-8.773766,50,1637.155012
-9.719651,50,1650.283068
-13.442647,50,1655.742227
-16.391199,50,1668.578916
-3.035256,50,1673.862165
-22.233475,50,1686.120891
-15.342293,50,1691.349135
-19.187067,50,1703.124058
-15.778939,50,1708.474293
-16.353212,50,1713.713965
-14.095763,50,1719.263994
-15.107831,50,1724.776993
-15.575211,50,1737.85288
-13.604906,50,1743.385761
-18.295122,50,1756.708248
-11.26362,50,1762.037151
-11.258312,50,1773.980418
-10.91449,50,1778.953535
-16.693345,50,1791.378116
-11.451411,50,1796.677586
-7.78305,50,1809.398499
-8.291191,50,1814.8626
-7.176186,50,1827.769869
-11.098735,50,1833.301824
-5.630507,50,1846.172321
-11.649876,50,1851.680309
-22.072584,50,1863.843682
-22.626826,50,1869.248925
-10.68772,50,1881.269608
-12.615916,50,1886.550233
-9.147107,50,1899.045584
-11.302609,50,1904.32519
-8.323548,50,1910.035151
-7.232845,50,1915.668187
-13.054992,50,1921.21355
-11.210173,50,1933.916412
-4.755058,50,1939.438678
-15.569282,50,1951.818291
-11.994219,50,1957.253086
-8.841962,50,1969.92093
-14.83206,50,1975.354034
-12.336217,50,1991.737873
-5.883202,50,1997.256996
-5.747723,50,2012.824218
-4.879436,50,2018.358037
-8.605143,50,2031.377819
-6.030302,50,2036.95031
-9.986775,50,2049.362739
-7.078625,50,2054.821071
-13.113868,50,2067.393201
-11.250228,50,2072.457718
-11.072907,50,2084.445993
-8.680358,50,2089.73807
-11.261427,50,2102.622633
-14.493085,50,2108.150965
-8.789634,50,2113.789731
-5.667366,50,2119.457975
-7.922022,50,2125.114772
-13.483488,50,2138.081923
-11.636461,50,2143.269655
-8.890142,50,2159.667604
-4.403935,50,2164.853141
-10.648474,50,2180.038265
-6.19553,50,2185.752041
-12.95949,50,2201.199501
-11.566945,50,2206.892625
-4.47596,50,2223.464199
-13.522089,50,2229.272644
-13.697948,50,2246.871749
-11.603825,50,2252.46286
-9.026749,50,2269.760965
-8.751733,50,2275.282022
-9.550359,50,2292.686747
-9.33134,50,2297.779798
-10.926093,50,2315.4112
-11.69177,50,2320.789942
-7.245193,50,2333.932924
-8.470632,50,2339.432192
-9.932489,50,2345.223886
-11.458525,50,2350.935575
-11.88736,50,2356.574711
-6.548768,50,2369.321342
-9.821969,50,2374.753629
-11.150522,50,2386.654179
-10.631984,50,2392.037826
-12.41159,50,2404.452945
-8.645484,50,2410.006274
-5.430348,50,2422.876392
-7.816725,50,2428.36205
-12.209184,50,2441.506433
-7.125486,50,2447.102297
-13.204576,50,2459.813168
-20.771144,50,2465.108872
-17.602396,50,2477.615286
-8.926346,50,2482.44489
-13.41858,50,2494.697836
-13.458384,50,2500.174169
-14.797318,50,2512.654461
-19.956699,50,2518.229183
-11.828485,50,2530.594602
-7.043436,50,2536.087251
-14.432821,50,2541.557498
-8.014784,50,2547.240743
-17.171902,50,2553.063715
-19.836522,50,2565.809951
-8.455303,50,2570.686165
-13.893262,50,2582.950516
-7.775167,50,2588.820888
-10.608634,50,2601.483752
-15.961206,50,2607.13836
-12.453749,50,2619.681602
-5.507467,50,2625.2101
-9.33991,50,2638.130113
-11.838508,50,2643.780213
-13.160597,50,2656.483076
-5.912196,50,2661.957896
-4.84839,50,2676.264597
-8.361213,50,2681.702568
-10.628612,50,2696.272547
-6.88847,50,2701.816164
-15.374422,50,2714.63642
-9.316405,50,2720.28226
-10.259536,50,2733.200882
-7.462145,50,2738.697793
-8.775163,50,2744.582979
-7.747806,50,2750.291256
-7.357672,50,2755.857908
-12.374822,50,2767.931238
-6.154973,50,2772.912861
-15.343905,50,2785.122794
-18.421925,50,2790.613203
-14.287869,50,2803.206084
-14.890015,50,2808.729271
-12.681812,50,2821.791179
-8.066053,50,2827.377919
-9.9794,50,2840.653563
-11.754684,50,2846.289549
-11.17181,50,2860.136498
-11.395049,50,2865.785892
-9.966572,50,2880.243541
-16.765116,50,2885.564354
-16.483621,50,2898.159522
-9.881802,50,2903.641168
-6.385929,50,2918.684
-10.751856,50,2924.233338
-11.664095,50,2936.884911
-7.568228,50,2942.308553
-7.911186,50,2948.214265
-5.399437,50,2953.81646
-9.699328,50,2959.348828
-9.054508,50,2974.250996
-11.85139,50,2979.777002
-15.314619,50,2994.283976
-9.293794,50,2999.747239
-2.433872,50,3014.52091
-12.959915,50,3019.786295
-8.663522,50,3035.204379
-8.28622,50,3040.647301
-12.775085,50,3056.366129
-6.838058,50,3061.997741
-11.741435,50,3077.871188
-14.453811,50,3083.468167
-9.586303,50,3098.985619
-12.83696,50,3104.649183
-7.996526,50,3120.324642
-6.016811,50,3125.715809
-7.76217,50,3143.237996
-11.805156,50,3148.709697
-6.098516,50,3166.866031
-13.441627,50,3172.248215
-10.154525,50,3177.639407
-4.414248,50,3182.891883
-5.388302,50,3187.988446
-13.506038,50,3204.06141
-11.407448,50,3209.583875
