#{"t_start": 1656200362.200965, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-10.423132,50,3.373209
-5.731207,50,6.631958
-6.698517,50,10.030075
-9.603357,50,13.414178
-6.740613,50,17.070015
-7.917618,50,20.655949
-15.175261,50,24.031482
-14.328376,50,27.420199
-37.020117,50,39.344466
-40.645737,50,42.46071
-24.720371,50,55.437695
-32.648515,50,58.630112
-26.261431,50,70.745094
-21.933604,50,74.393114
-19.582282,50,87.836567
-20.792881,50,91.346842
-42.9384,50,104.059949
-50.556797,50,107.544442
-20.740103,50,120.671455
-21.780093,50,124.006011
-7.977345,50,127.455859
-11.121096,50,130.788856
-14.620252,50,134.426663
-13.407767,50,137.862127
-14.862649,50,150.471527
-21.934606,50,153.727502
-28.349901,50,166.361311
-33.356995,50,170.078796
-24.812332,50,183.350355
-26.413571,50,186.672433
-15.962042,50,199.801954
-13.885166,50,203.362315
-9.061022,50,216.708937
-14.787793,50,220.214971
-22.885929,50,232.469989
-24.578226,50,235.927923
-14.013042,50,249.184066
-24.272573,50,252.720051
-11.169197,50,266.198567
-16.719336,50,270.762639
-20.44582,50,284.265412
-21.702152,50,287.618362
-15.378857,50,299.656771
-22.76318,50,302.95673
-12.833134,50,306.707247
-17.527328,50,310.157479
-9.381098,50,313.463876
-18.911791,50,316.756263
-18.744518,50,328.486847
-17.604374,50,332.237222
-8.829836,50,346.083045
-19.06093,50,349.532548
-6.936216,50,362.700608
-16.418928,50,366.679252
-15.522158,50,379.440169
-7.358175,50,382.805622
-8.624964,50,396.074445
-17.863577,50,399.460412
-14.298573,50,412.585908
-10.128644,50,416.295925
-48.271555,50,428.134833
-46.405533,50,431.108821
-21.330237,50,443.817983
-15.667437,50,447.219938
-13.808331,50,459.195634
-16.397852,50,462.580899
-26.139163,50,475.446373
-24.06711,50,478.641942
-20.541715,50,481.877049
-19.45756,50,485.088744
-23.934984,50,488.264583
-30.550274,50,491.487836
-18.434645,50,504.06608
-26.463012,50,507.376298
-48.63517,50,519.314128
-47.873605,50,522.392454
-50.561825,50,534.884995
-54.343689,50,537.891127
-45.043407,50,549.825038
-50.687842,50,552.923231
-52.906096,50,566.361456
-40.723494,50,569.82294
-53.30961,50,581.714789
-42.472731,50,584.742454
-49.524687,50,597.335164
-41.593916,50,600.304662
-48.416738,50,612.115172
-46.555398,50,615.098374
-46.10626,50,627.402213
-48.972344,50,630.382749
-47.64689,50,642.37656
-44.662626,50,645.669581
-51.689083,50,649.710293
-54.151798,50,653.028808
-46.558329,50,656.028297
-47.030603,50,659.104686
-50.187805,50,671.680982
-54.730877,50,675.104479
-49.916123,50,687.975678
-43.393906,50,691.110687
-49.714772,50,703.269156
-39.364605,50,706.179502
-50.993011,50,718.518165
-49.635838,50,721.517466
-43.31512,50,733.60828
-42.317252,50,737.184207
-45.207326,50,749.519204
-52.918864,50,752.596077
-37.585894,50,765.12539
-43.194355,50,768.128911
-44.745921,50,780.296521
-43.227549,50,783.548291
-47.941203,50,795.761628
-49.945269,50,798.922929
-43.724334,50,810.970358
-37.942129,50,814.02032
-44.798031,50,817.179347
-46.179051,50,820.400497
-44.092943,50,823.531147
-54.356935,50,826.418701
-46.036779,50,838.30542
-46.161144,50,841.612482
-51.71086,50,854.162112
-46.150441,50,857.202938
-49.880076,50,868.575764
-45.701614,50,871.473373
-44.762648,50,883.56626
-48.062554,50,886.890645
-47.905776,50,898.579212
-47.555469,50,901.617641
-48.884217,50,913.706305
-48.963812,50,917.749758
-53.832679,50,929.264218
-44.108585,50,932.807022
-45.509998,50,945.006223
-49.682715,50,948.040134
-28.747783,50,960.077353
-34.56948,50,963.730734
-29.863136,50,976.830345
-30.736567,50,979.865847
-51.166551,50,983.574103
-49.483086,50,986.538993
-45.805331,50,990.488216
-48.628365,50,994.502862
-21.094383,50,1007.285163
-26.378799,50,1010.48291
-22.159997,50,1022.286879
-25.656523,50,1025.564537
-26.122967,50,1038.434387
-24.587587,50,1041.420527
-49.582433,50,1053.384421
-53.900745,50,1056.747441
-52.668443,50,1069.270742
-50.782196,50,1072.405527
-22.661196,50,1084.458378
-31.561537,50,1087.803425
-52.052676,50,1100.86495
-48.319742,50,1104.822622
-33.341702,50,1118.193944
-23.622112,50,1121.231981
-25.379228,50,1133.132553
-25.310826,50,1136.458194
-50.306907,50,1148.652656
-52.569795,50,1151.626918
-44.730826,50,1154.857396
-45.366678,50,1158.31672
-52.737237,50,1161.345715
-49.752779,50,1164.535182
-23.919099,50,1176.341547
-23.698626,50,1179.501057
-42.21311,50,1192.249547
-56.053313,50,1195.961282
-49.061078,50,1208.406027
-46.03396,50,1211.440127
-49.155092,50,1224.061477
-39.102867,50,1227.940294
-21.026363,50,1240.44269
-29.678421,50,1243.52503
-27.049396,50,1254.942139
-21.006219,50,1258.046109
-25.636338,50,1271.747423
-23.210873,50,1274.85271
-21.180174,50,1287.210291
-18.915008,50,1290.338794
-23.472883,50,1303.3309
-32.792595,50,1306.411106
-49.467024,50,1318.096563
-54.149589,50,1321.657648
-50.184189,50,1324.683304
-49.043492,50,1327.782895
-50.513162,50,1330.791808
-54.109028,50,1333.759651
-17.587295,50,1346.571377
-27.650017,50,1349.898033
-20.584501,50,1363.339898
-23.932276,50,1367.229757
-48.969772,50,1379.430174
-47.456618,50,1382.548717
-21.206136,50,1396.06722
-21.202997,50,1399.868956
-28.108568,50,1412.966655
-28.457531,50,1416.132859
-27.928824,50,1428.029787
-29.147255,50,1431.073252
-49.566836,50,1444.107646
-50.217826,50,1447.152198
-49.849963,50,1458.803567
-46.691008,50,1461.934402
-43.789031,50,1474.406515
-50.424092,50,1477.412232
-25.602221,50,1489.033721
-28.117095,50,1493.621585
-52.949487,50,1496.682639
-43.033908,50,1499.711126
-51.051636,50,1502.8292
-49.0588,50,1506.256182
-48.460385,50,1518.423465
-51.135447,50,1521.762327
-42.046238,50,1535.297789
-46.724582,50,1539.164438
-42.483038,50,1552.407048
-54.073269,50,1555.440562
-52.130521,50,1567.24943
-48.358066,50,1570.302779
-28.522252,50,1583.421348
-23.391449,50,1586.549211
-25.728372,50,1598.374922
-23.045991,50,1601.532717
-20.507599,50,1614.081383
-22.613923,50,1617.211828
-28.757571,50,1629.576625
-26.576402,50,1632.692163
-26.531083,50,1646.989331
-20.691792,50,1650.340736
-26.799713,50,1662.370628
-21.833399,50,1665.730479
-46.181811,50,1669.17425
-45.878366,50,1672.268898
-40.563831,50,1675.237527
-48.957431,50,1678.221276
-21.218043,50,1690.394031
-29.873112,50,1693.54858
-50.080584,50,1706.290724
-40.6349,50,1710.410719
-27.082403,50,1722.438889
-24.913001,50,1725.780758
-16.707466,50,1738.171189
-26.894852,50,1741.513035
-20.715775,50,1753.394083
-20.318845,50,1756.884047
-30.670922,50,1769.366167
-15.832311,50,1772.586319
-26.288682,50,1784.731206
-27.459436,50,1787.927365
-43.893346,50,1800.311054
-47.93837,50,1804.073914
-50.232776,50,1816.952463
-51.663109,50,1820.077151
-26.190269,50,1832.286162
-23.857668,50,1835.633874
-48.425704,50,1839.457049
-55.388287,50,1843.293019
-44.44828,50,1846.599034
-52.226957,50,1849.454175
-26.40538,50,1861.610314
-19.560583,50,1864.708493
-25.509869,50,1877.629857
-20.135604,50,1881.101666
-53.71148,50,1893.35413
-48.438863,50,1896.407988
-53.989801,50,1909.793764
-50.494646,50,1912.923607
-44.99371,50,1924.928176
-51.395731,50,1928.493126
-48.146898,50,1941.829829
-54.615845,50,1945.906337
-29.238946,50,1958.858383
-20.506755,50,1962.507098
-53.612957,50,1974.501179
-45.671729,50,1977.777032
-20.753008,50,1990.024744
-24.8436,50,1993.007287
-21.220148,50,2005.959569
-22.893423,50,2009.564448
-51.153803,50,2012.582712
-48.914136,50,2015.597484
-43.089168,50,2019.06918
-46.017796,50,2022.240719
-30.461827,50,2035.218314
-25.17792,50,2038.343111
-49.135195,50,2051.201156
-54.090485,50,2054.425019
-27.408218,50,2066.601938
-24.852345,50,2069.894079
-18.47735,50,2082.992506
-22.164758,50,2086.168466
-50.741114,50,2098.76717
-39.994334,50,2101.746531
-44.112133,50,2114.886892
-47.459183,50,2118.16648
-29.231267,50,2130.12454
-28.4819,50,2133.238707
-43.483281,50,2145.658274
-56.312247,50,2148.65171
-57.233141,50,2160.900627
-53.805284,50,2163.979687
-46.594946,50,2176.520899
-50.238,50,2179.515265
-46.290015,50,2182.537057
-45.804589,50,2185.628187
-44.894787,50,2189.609335
-55.047159,50,2193.175498
-24.333505,50,2207.581079
-21.857843,50,2210.926851
-50.944021,50,2224.935461
-47.599563,50,2228.60627
-29.467809,50,2242.837796
-24.715173,50,2246.038328
-42.641914,50,2260.17513
-45.217639,50,2263.372866
-48.444488,50,2278.25495
-45.385308,50,2282.332405
-56.490529,50,2297.066676
-46.838869,50,2300.63184
-26.515172,50,2315.051441
-28.707761,50,2318.990915
-28.084142,50,2333.589564
-29.909868,50,2337.665921
-49.50773,50,2352.57617
-48.26969,50,2356.138028
-43.597514,50,2371.356889
-51.748301,50,2374.560395
-45.856908,50,2377.711943
-40.261476,50,2380.944589
-56.315274,50,2384.113897
-47.393592,50,2387.210325
-49.460379,50,2402.008787
-42.889432,50,2405.7483
-46.194078,50,2421.069561
-42.172235,50,2424.85176
-28.701412,50,2439.489398
-30.871469,50,2443.031283
-41.278429,50,2457.267151
-55.5455,50,2460.378107
-56.761782,50,2474.706975
-47.469767,50,2478.08083
-48.686724,50,2492.443049
-39.292146,50,2495.904816
-23.388812,50,2510.134515
-26.970944,50,2513.38737
-48.642689,50,2527.950086
-47.764657,50,2531.165276
-42.230924,50,2545.193749
-53.56124,50,2548.551249
-50.321221,50,2562.63474
-50.349293,50,2565.685172
-47.909524,50,2568.843517
-50.050169,50,2571.880271
-47.034946,50,2575.476233
-52.023279,50,2578.900638
-50.221036,50,2592.72347
-41.488413,50,2595.994868
-43.385589,50,2610.084642
-45.100148,50,2613.448795
-23.934783,50,2627.268393
-27.899177,50,2630.325414
-47.152824,50,2644.077559
-46.318276,50,2647.161602
-16.528174,50,2661.376163
-24.7501,50,2664.54791
-27.346394,50,2678.582293
-33.469903,50,2681.661095
-25.913086,50,2695.90659
-26.509596,50,2699.282105
-27.91184,50,2713.312588
-24.236576,50,2717.074164
-45.964153,50,2731.207385
-54.135084,50,2734.666383
-28.346739,50,2749.053253
-33.872675,50,2752.094816
-44.630148,50,2755.262699
-52.561091,50,2758.538708
-44.566958,50,2761.940422
-48.642551,50,2765.059001
-47.7498,50,2779.262456
-55.37148,50,2782.640849
-46.302656,50,2796.677819
-47.052171,50,2800.148401
-42.501254,50,2813.993322
-51.052508,50,2817.141011
-52.803347,50,2831.664065
-49.044934,50,2835.322858
-27.075323,50,2849.503073
-26.247463,50,2852.700022
-26.292933,50,2866.923607
-27.673778,50,2870.145766
-23.970998,50,2884.259752
-31.775798,50,2887.527123
-32.881983,50,2902.470464
-31.454343,50,2905.598499
-51.997082,50,2920.003036
-44.482697,50,2923.05824
-50.429398,50,2937.471632
-47.825142,50,2940.738759
-51.314374,50,2943.963896
-52.567012,50,2947.190846
-49.358053,50,2950.274605
-43.082106,50,2953.55757
-26.315199,50,2968.134089
-27.665446,50,2971.211184
-29.474109,50,2985.564475
-23.874751,50,2988.862027
-51.428817,50,3002.978523
-56.483691,50,3006.187634
-22.918775,50,3020.643812
-21.349233,50,3024.00577
-43.334651,50,3038.478894
-47.414405,50,3041.954663
-25.87582,50,3055.994938
-30.354933,50,3059.109523
-19.434283,50,3074.528226
-22.346361,50,3077.933065
-25.289931,50,3092.418605
-25.890912,50,3095.640259
-19.892172,50,3111.1611
-26.000655,50,3114.891321
-23.754878,50,3129.767588
-28.759932,50,3133.433914
-51.516457,50,3136.553897
-42.524157,50,3140.089481
-44.879289,50,3143.201124
-42.727834,50,3146.377303
-19.291078,50,3160.991045
-24.387187,50,3164.406521
-48.468152,50,3179.178933
-54.461289,50,3182.590677
-22.175696,50,3196.592109
-23.869721,50,3199.819805
-23.359626,50,3214.120263
-25.041155,50,3217.561563
-28.790068,50,3231.884717
-25.843649,50,3235.164942
-29.612982,50,3249.718713
-19.673199,50,3253.041269
-29.925413,50,3267.409745
-29.410678,50,3270.691632
-25.922833,50,3284.609706
-20.533944,50,3287.751029
-31.742465,50,3302.759588
-21.692474,50,3305.960523
-24.661993,50,3319.688318
-33.195033,50,3322.801651
-45.919356,50,3325.825322
-51.733518,50,3329.347985
-52.525539,50,3333.077939
-54.137496,50,3336.135302
-48.943924,50,3350.360043
-46.257455,50,3354.717983
-26.811616,50,3369.197135
-22.782097,50,3372.723552
-25.876264,50,3387.470957
-29.968625,50,3391.246323
-26.475065,50,3406.034297
-28.935496,50,3409.25074
-20.422188,50,3423.421835
-25.183279,50,3426.621577
-41.293398,50,3440.984257
-51.908451,50,3444.321445
-30.074043,50,3458.756485
-22.480149,50,3462.788725
-28.324846,50,3476.894096
-22.370529,50,3479.979448
-28.824848,50,3494.410262
-22.135715,50,3498.053102
-28.830815,50,3512.271086
-19.556974,50,3516.039868
-52.383907,50,3519.301945
-45.949859,50,3523.050429
-54.611275,50,3526.150539
-47.193857,50,3529.23873
