#{"t_start": 1650245710.5555599, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-12.80474,50,4.302405
-10.277079,50,8.430317
-11.670107,50,12.689858
-12.857957,50,18.012946
-11.886096,50,22.443013
-7.478594,50,26.570226
-15.499895,50,30.911855
-18.096032,50,35.291525
-8.69843,50,39.406716
-10.4417,50,43.589643
-13.654796,50,48.12248
-14.534257,50,52.273508
-10.608237,50,56.394545
-10.966724,50,60.874436
-7.188842,50,65.019104
-12.442623,50,69.419392
-7.298374,50,73.565268
-15.798853,50,77.838942
-15.800615,50,82.111578
-12.424602,50,86.684811
-13.996428,50,90.850101
-13.208608,50,95.011458
-13.605438,50,99.784822
-12.788283,50,104.815344
-15.08303,50,109.496643
-16.048915,50,114.309059
-17.762852,50,118.392651
-18.391459,50,122.603653
-19.296952,50,126.829623
-5.582223,50,132.156204
-9.561006,50,136.388101
-9.423229,50,140.878937
-14.10499,50,145.085212
-15.579909,50,149.655239
-13.469276,50,154.404569
-12.337728,50,158.619692
-15.16697,50,162.817745
-14.491839,50,167.040943
-7.789184,50,171.24582
-7.435059,50,175.461222
-13.174502,50,299.018875
-4.917625,50,304.256784
-13.813435,50,308.470225
-17.020231,50,312.638305
-7.272531,50,316.850194
-12.717832,50,321.081854
-15.919617,50,325.771083
-9.500357,50,329.984118
-10.520981,50,334.341548
-8.07501,50,338.594138
-8.697981,50,342.803688
-9.418018,50,347.27722
-11.008515,50,351.529947
-7.008867,50,355.727962
-15.231073,50,360.15369
-8.490076,50,364.439686
-13.794688,50,368.610993
-12.336533,50,372.811179
-9.712931,50,377.010471
-13.560632,50,381.249446
-11.591954,50,385.455327
-14.165629,50,389.967182
-7.438599,50,394.18956
-15.927089,50,398.746321
-9.904212,50,403.184159
-13.377218,50,407.883192
-6.437221,50,412.595224
-9.499003,50,416.826361
-10.96544,50,421.093829
-14.693781,50,425.303189
-7.83616,50,429.511842
-11.203316,50,433.732065
-15.00785,50,437.986741
-8.846198,50,442.18078
-9.595748,50,446.728442
-14.027139,50,450.91402
-14.733732,50,455.079493
-16.091821,50,459.276547
-10.47763,50,464.032499
-6.182968,50,468.689131
-7.053925,50,473.167772
-13.862909,50,597.16139
-6.622334,50,602.197105
-10.027226,50,606.629332
-14.029234,50,611.484251
-12.388181,50,615.994797
-12.573225,50,620.326737
-18.855724,50,624.710353
-9.992211,50,629.065517
-17.914937,50,633.576679
-6.666657,50,637.880923
-17.93952,50,642.190197
-14.63137,50,646.496952
-10.771104,50,651.754645
-7.163194,50,656.094531
