#{"t_start": 1650759194.7664778, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-14.684004,50,4.845991
-29.577214,50,9.958441
-15.924083,50,14.453269
-9.045675,50,20.085114
-9.27624,50,24.406588
-15.799653,50,28.637592
-8.712286,50,32.917294
-17.312445,50,37.184253
-2.121972,19,38.799193
-20.899018,50,43.551435
-13.044578,50,48.14127
-14.279779,50,52.716782
-16.435056,50,57.009091
-12.826994,50,61.326476
-14.167147,50,65.886652
-7.995537,50,70.816093
-7.993255,50,75.260684
-6.748282,50,80.338498
-1.742817,13,81.462249
-9.901145,50,85.761605
-11.601027,50,90.078361
-10.08884,50,94.337451
-10.445424,50,98.788364
-11.918986,50,102.975398
-7.540319,50,107.19654
-9.085427,50,111.523192
-13.919136,50,116.409658
-12.790575,50,120.698752
-6.855148,50,124.972102
-8.165716,50,129.952558
-10.294787,50,134.45964
-10.806579,50,138.730684
-13.742545,50,143.241156
-17.622852,50,147.518269
-11.289565,50,151.849222
-13.416948,50,156.175758
-10.655112,50,160.800668
-9.79039,50,165.031237
-10.753878,50,169.317461
-8.567591,50,173.845431
-8.908438,50,178.271541
-5.215393,50,182.904037
-8.59122,50,187.19598
-18.003316,50,191.717361
-9.056866,50,196.386483
-13.401801,50,200.939227
-10.689932,50,205.643662
-13.496504,50,209.992311
-5.953342,50,214.288029
-8.486098,50,218.562492
-10.547951,50,223.084777
-16.255775,50,227.405469
-20.918469,50,231.742297
-16.803879,50,236.150933
-8.136867,50,240.410425
-11.014391,50,244.65934
-13.454383,50,248.894159
-14.695026,50,253.14534
-9.157151,50,257.846392
-9.557269,50,262.157346
-10.931015,50,266.444282
-15.294282,50,271.593946
-12.918633,50,276.080763
-16.962688,50,280.379373
-22.016678,50,284.804933
-9.752634,50,289.202229
-15.794689,50,293.531799
-11.956391,50,298.008617
-15.565537,50,302.732637
-13.478044,50,307.086716
-9.73533,50,311.684779
-6.083363,50,316.104748
-11.885941,50,321.592028
-13.23814,50,326.165753
-13.867873,50,330.510922
-13.382682,50,334.818205
-19.327695,50,339.169389
-9.100663,50,343.893621
-14.206067,50,348.59185
-18.740673,50,353.4691
-11.466595,50,358.097993
-10.948981,50,363.884766
-12.39169,50,369.822646
-15.853835,50,374.175022
-15.544667,50,378.630881
-11.829531,50,383.152926
-7.450404,50,387.438675
-3.466308,23,389.671154
-17.654493,50,393.946798
-10.354221,50,398.571013
-6.712251,50,402.972282
-8.9853,50,407.919469
-12.433821,50,412.242389
-0.607366,6,412.776348
-14.458038,50,417.516173
-11.683842,50,422.247908
-9.805959,50,426.984375
-12.913134,50,431.275685
-8.561146,50,435.692822
-10.401003,50,440.116251
-11.100254,50,444.597889
-1.434644,11,445.54097
-13.379228,50,449.794747
-1.720643,13,450.918081
-9.679401,50,456.594963
-9.673711,50,461.596134
-9.897188,50,466.568677
-16.3637,50,471.032101
-7.169792,50,475.341875
-11.381608,50,479.766728
-9.166878,50,484.317593
-15.998644,50,488.655621
-8.940649,50,493.353814
-19.144979,50,497.653047
-9.674156,50,502.55451
-12.110509,50,507.359693
-7.94179,50,511.659499
-15.183356,50,516.601121
-10.610987,50,522.557912
