#{"t_start": 1656802799.9449873, "env_id": "PandaReachDepth-v1"}
r,l,t
-50.0,50,173.131593
-25.0,50,174.324576
-8.0,50,175.531394
-29.0,50,176.680524
-42.0,50,177.593841
-50.0,50,178.412158
-6.0,50,179.280692
-40.0,50,180.2085
-10.0,50,181.373475
-34.0,50,182.588486
-1.0,50,183.517269
-50.0,50,184.310838
0.0,50,185.09941
-22.0,50,185.877443
-3.0,50,186.682526
-48.0,50,187.504523
-34.0,50,188.333133
-50.0,50,189.560997
-9.0,50,190.386506
-33.0,50,191.123439
-5.0,50,191.971495
-6.0,50,192.815755
-24.0,50,193.664268
-6.0,50,194.403177
-3.0,50,195.21227
-8.0,50,196.085368
-9.0,50,196.85288
-12.0,50,197.662472
-4.0,50,198.438764
-4.0,50,199.174917
-5.0,50,199.92788
-50.0,50,200.729215
-6.0,50,201.485604
-23.0,50,202.331479
-4.0,50,203.052473
-4.0,50,203.759342
-9.0,50,204.471382
-50.0,50,205.218265
-6.0,50,205.977554
-5.0,50,206.869672
-5.0,50,207.812685
-2.0,50,208.845885
-4.0,50,209.872626
-5.0,50,210.711475
-2.0,50,211.680301
-2.0,50,212.405156
-6.0,50,213.144844
-8.0,50,214.302083
-6.0,50,215.391119
-50.0,50,216.623239
-5.0,50,217.86206
-1.0,50,218.972107
-7.0,50,219.839905
-5.0,50,220.78225
-8.0,50,221.656961
-7.0,50,222.647697
-5.0,50,223.512922
-2.0,50,224.238851
-7.0,50,225.111684
-3.0,50,226.14445
-4.0,50,226.992425
0.0,50,227.721447
-7.0,50,228.404365
-5.0,50,229.096102
-1.0,50,229.787517
-5.0,50,230.687912
-50.0,50,231.729328
-3.0,50,232.568082
0.0,50,233.348083
-7.0,50,234.10306
-3.0,50,234.822963
-7.0,50,235.534117
-19.0,50,236.260741
-8.0,50,237.023346
-17.0,50,237.89461
-3.0,50,238.988034
-5.0,50,239.826492
-24.0,50,240.613341
-4.0,50,241.50935
-4.0,50,242.275926
-4.0,50,243.032586
-3.0,50,244.068043
-6.0,50,245.173696
0.0,50,246.025522
-4.0,50,246.982613
-13.0,50,247.797685
-4.0,50,248.766971
-7.0,50,249.705603
-2.0,50,250.633037
-4.0,50,251.77151
-1.0,50,252.709514
-5.0,50,253.894351
-9.0,50,255.072328
-3.0,50,256.1939
-4.0,50,257.151841
-6.0,50,258.15793
-3.0,50,259.208151
-8.0,50,260.197698
-3.0,50,261.173445
-4.0,50,262.145524
-6.0,50,263.127363
-2.0,50,264.221266
-5.0,50,265.202069
-5.0,50,266.337908
-4.0,50,267.526381
-50.0,50,268.728887
-5.0,50,269.927781
-4.0,50,270.98671
-4.0,50,272.111269
-4.0,50,273.19063
-3.0,50,274.000731
-4.0,50,274.830808
-5.0,50,275.999534
-5.0,50,277.17679
-2.0,50,278.248165
-4.0,50,279.027087
-4.0,50,279.78711
-4.0,50,280.581224
-1.0,50,281.367014
-3.0,50,282.135453
-3.0,50,283.103932
-1.0,50,284.014939
-7.0,50,284.776868
-3.0,50,285.489879
-4.0,50,286.264031
-4.0,50,287.255558
-3.0,50,287.963717
0.0,50,288.715967
-12.0,50,289.73225
-5.0,50,290.739984
-3.0,50,291.724106
-6.0,50,292.750677
-6.0,50,293.903826
-3.0,50,294.938556
-3.0,50,295.883905
-4.0,50,296.958583
-4.0,50,297.733852
-8.0,50,298.467514
-5.0,50,299.246175
-3.0,50,300.115679
-5.0,50,301.029465
-5.0,50,302.063797
-4.0,50,302.903683
-4.0,50,303.669037
-4.0,50,304.454247
-7.0,50,305.195809
-4.0,50,305.941984
-4.0,50,306.86171
-4.0,50,308.019484
-3.0,50,308.928217
-4.0,50,309.970671
-4.0,50,310.903177
-2.0,50,311.699051
-5.0,50,312.792018
-3.0,50,314.0036
-3.0,50,315.220623
-2.0,50,316.474712
-6.0,50,317.554743
-4.0,50,318.358387
-6.0,50,319.352515
-3.0,50,320.597204
-6.0,50,321.728115
-3.0,50,322.579862
-4.0,50,323.372301
-2.0,50,324.142433
-3.0,50,324.916957
-4.0,50,325.681128
-3.0,50,326.448485
-3.0,50,327.242871
