#{"t_start": 1658262061.1946523, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-6.134442,50,148.472134
-5.896755,50,148.919993
-1.052706,13,149.04286
-4.01831,50,150.509358
-4.106385,50,150.967578
-0.75881,12,152.683495
-0.980382,7,152.755535
-1.214657,10,152.859915
-1.135853,9,152.946099
-1.041435,13,153.084856
-0.481516,5,153.113679
-0.913616,8,153.14713
-0.384365,4,153.168073
-1.33057,15,153.270525
-0.636073,6,153.30368
-1.922102,24,154.459009
-3.35459,50,154.776961
-1.599473,19,154.879454
-0.514672,5,154.901206
-3.078686,50,156.348644
-0.346987,4,156.36906
-3.74828,50,156.694806
-0.397067,4,156.717895
-1.111346,11,156.780794
-0.953452,10,158.128257
-0.491906,6,158.15275
-6.045657,50,158.459786
-4.280256,50,160.204284
-0.450252,5,160.231947
-0.57808,5,160.257851
-0.733302,7,160.306725
-4.139123,50,160.907235
-0.677659,5,160.95502
-3.616968,50,163.051086
-6.250401,50,163.41258
-0.400522,5,163.445494
-1.004009,7,163.501324
-0.472735,5,163.539652
-0.711124,7,165.067955
-3.239594,50,165.481648
-3.730106,50,166.994924
-4.514046,50,167.615887
-2.235564,44,169.6492
-3.392019,50,169.981205
-1.073364,12,170.066662
-0.480718,6,170.102152
-2.222632,30,170.359423
-2.587977,50,172.381535
-0.749329,11,172.45666
-3.774942,50,173.835593
-3.80367,50,174.176359
-1.675673,34,174.436281
-0.595771,7,175.911363
-0.358266,4,175.938507
-1.211072,10,176.008229
-0.696819,6,176.058329
-0.488314,5,176.134953
-0.382658,4,176.168768
-3.040782,50,176.449154
-0.553226,6,176.479224
-1.517488,29,178.163902
-0.565423,6,178.200575
-0.475325,5,178.230291
-0.405634,5,178.251236
-1.312174,20,178.35517
-6.743005,50,180.309962
-1.247544,16,180.45515
-2.620525,50,180.904952
-2.406067,50,182.963959
-1.525798,27,183.261561
-1.278143,23,183.506273
-0.329594,4,183.538859
-0.409047,4,183.573201
-2.74713,31,185.402934
-0.44685,4,185.439448
-0.688071,6,185.493698
-4.281934,50,186.031386
-0.441704,4,186.056422
-3.201687,50,187.895175
-1.975475,34,188.129424
-1.226053,23,188.307049
-2.124019,27,189.971209
-0.47191,5,190.029807
-0.531542,5,190.072705
-3.754408,50,190.713258
-0.685289,7,190.785682
-3.610207,50,193.082811
-3.910927,50,193.327526
-7.490926,50,195.066532
-0.430023,5,195.098506
-0.638179,5,195.131261
-5.034195,50,195.478304
-0.754777,6,195.506386
-0.409664,5,195.531252
-0.541935,5,195.556115
-0.828421,9,197.017333
-0.604694,6,197.063626
-3.424837,50,197.408104
-3.091168,50,199.027678
-0.45332,5,199.054912
-0.763506,7,199.092181
-0.497025,5,199.117517
-0.84713,7,199.148594
-0.564625,5,199.167608
-0.888966,8,199.20238
-0.552166,5,199.225828
-0.384603,4,199.239177
-0.913066,8,199.273252
-0.68416,9,199.310758
-0.352825,4,199.325493
-0.4866,5,199.347302
-0.946675,11,199.410296
-0.438498,5,199.436629
-3.52124,50,201.137387
-3.23586,50,201.620945
-0.496209,5,203.1053
-0.354518,4,203.128164
-0.356333,4,203.151973
-0.480725,5,203.180159
-0.356422,4,203.205811
-0.555422,5,203.237942
-0.501161,5,203.266951
-0.354412,4,203.287541
-0.675467,8,203.338365
-0.75808,6,203.364565
-0.66065,6,203.386491
-0.400647,4,203.401047
-4.306031,50,205.161201
-0.388188,4,205.1969
-0.356075,4,205.232427
-0.623535,5,205.284014
-3.27981,50,205.907645
-0.610568,7,205.940193
-0.669916,7,205.979461
-0.528679,5,206.006816
-0.44073,4,206.027695
-0.495671,5,207.080703
-2.799256,50,207.360823
-0.343466,4,207.378417
-0.510948,5,207.400233
-3.04846,50,209.116027
-4.040148,50,209.586129
-1.045789,13,209.708212
-2.035391,29,211.153693
-0.507406,5,211.190367
-0.675739,6,211.23674
-0.421896,5,211.281303
-0.719265,6,211.337171
-0.881003,7,211.409727
-0.474914,5,211.464119
-0.425695,5,211.51724
-0.659315,9,211.636431
-0.880922,7,211.697648
-0.538829,5,211.725583
-0.48622,5,211.754385
-0.563594,6,211.798858
-0.617763,6,211.856004
-0.689538,6,211.912868
-2.249463,50,213.504307
-0.586049,6,213.542018
-0.612027,6,213.572111
-1.100863,8,213.609142
-0.508866,5,213.631503
-1.038771,8,213.669132
-0.784019,7,213.712985
-0.78324,7,213.764745
-0.488794,6,213.813234
-0.606623,7,213.871193
-1.521748,11,215.564939
-3.495207,50,215.856138
-0.604489,7,215.894011
-0.654515,7,215.920657
-0.568207,5,215.94052
-0.523296,5,215.960448
-0.464809,5,215.980101
-0.406873,4,215.996469
-0.812375,7,216.023674
-1.422756,13,217.526663
-1.647102,21,217.651043
-1.198821,12,217.723282
-0.358203,4,217.746273
-0.566211,7,217.787042
-0.474194,4,217.811727
-0.364714,4,217.832652
-0.467487,4,217.855921
-1.326376,14,217.951776
-0.612878,6,217.988099
-0.708411,7,218.03565
-3.105135,50,219.879941
