#{"t_start": 1650247883.5338318, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-15.799476,50,1204.38252
-16.933152,50,1208.511214
-17.014806,50,1212.595763
-15.494087,50,1216.690439
-9.734648,50,1220.782459
-7.685327,50,1224.909517
-15.978681,50,1229.001503
-6.381636,50,1233.151476
-10.275503,50,1237.85397
-6.01238,50,1242.958463
-13.648275,50,1247.379392
-7.896781,50,1251.497871
-10.352483,50,1256.485155
-11.600928,50,1260.612447
-9.624541,50,1264.97484
-7.951289,50,1269.882126
-8.765646,50,1273.97357
-16.108407,50,1278.414098
-10.832376,50,1283.203086
-14.673147,50,1287.290798
-12.459844,50,1291.388896
-7.156612,50,1295.50081
-7.977422,50,1299.920227
-11.34527,50,1304.003113
-18.176969,50,1308.096379
-12.927836,50,1312.173882
-10.613518,50,1316.296179
-10.325879,50,1320.402106
-6.15693,50,1324.467563
-9.521457,50,1328.608183
-10.032628,50,1333.65265
-11.978709,50,1337.753185
-10.715827,50,1341.811091
-24.79605,50,1345.930068
-10.391383,50,1350.226745
-9.885895,50,1354.33135
-9.137116,50,1419.332258
-11.942921,50,1424.084036
-7.438809,50,1428.443476
-12.748558,50,1432.537449
-10.663098,50,1436.952552
-14.283622,50,1441.430542
-6.517313,50,1445.489311
-7.382755,50,1449.881271
-8.835722,50,1454.070234
-11.186248,50,1458.526664
-14.569502,50,1463.395445
-6.407455,50,1467.538707
-11.815494,50,1472.013606
-10.066486,50,1476.153205
-6.630243,50,1480.557933
-13.608057,50,1484.688652
-19.278761,50,1488.888511
-5.113765,50,1493.015071
-13.58538,50,1497.105798
-8.79693,50,1501.227265
-10.932464,50,1505.395007
-15.927667,50,1509.518766
-13.029533,50,1513.866501
-9.767279,50,1517.992418
-13.011134,50,1522.13825
-10.248033,50,1526.214337
-16.044574,50,1530.53748
-8.998894,50,1534.634104
-18.083028,50,1538.724646
-8.631074,50,1542.851086
-10.94844,50,1546.960222
-9.352982,50,1551.407701
-14.321701,50,1555.515799
-7.293963,50,1559.626373
-16.172651,50,1563.748981
-12.783972,50,1567.910522
-7.003819,50,1572.042895
-9.779555,50,1576.17571
-10.044933,50,1580.543334
-14.839693,50,1584.660855
-14.521156,50,1588.858108
-12.787899,50,1653.942405
-7.708022,50,1658.078717
-9.63581,50,1662.511072
-10.454094,50,1666.941437
-11.370653,50,1671.096159
-13.086119,50,1675.254118
-16.915628,50,1679.381793
-6.643301,50,1683.497397
-12.398256,50,1688.041985
-12.671238,50,1692.550895
-12.74717,50,1697.169784
-10.067016,50,1701.360942
-13.203974,50,1705.5571
-7.05747,50,1709.961334
-14.153637,50,1714.417251
-13.158273,50,1718.536441
-13.189661,50,1722.644381
-10.733501,50,1726.797487
-9.118028,50,1730.96515
-9.87631,50,1735.109502
-11.743088,50,1739.556159
-16.550916,50,1744.136819
-14.760125,50,1748.270865
-5.676654,50,1752.515853
-10.219365,50,1756.614848
-13.832137,50,1760.681129
-7.758006,50,1764.824734
-14.714182,50,1768.913786
-13.099126,50,1773.087772
-10.520542,50,1777.769878
-26.82254,50,1782.301308
