#{"t_start": 1650247883.60524, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-9.516053,50,7.183081
-12.811157,50,11.242127
-14.817037,50,15.293542
-15.551439,50,19.35981
-9.797491,50,23.430393
-11.045536,50,27.673479
-10.723745,50,31.714951
-13.158326,50,36.013739
-10.637416,50,40.318045
-13.491284,50,44.420197
-9.171335,50,48.706015
-10.548164,50,53.262311
-15.191276,50,57.317293
-17.201422,50,61.340368
-11.602379,50,65.34594
-3.795339,50,69.432162
-14.02077,50,73.688666
-16.07891,50,77.917689
-17.615537,50,81.972427
-14.103144,50,86.00394
-11.560619,50,90.078067
-15.044551,50,94.144505
-11.891584,50,98.228386
-9.37505,50,102.444501
-18.717825,50,106.745099
-16.621358,50,110.868663
-12.322079,50,115.385453
-11.592136,50,119.463867
-14.863466,50,123.597467
-14.198498,50,127.64952
-7.588936,50,132.153625
-17.936529,50,136.25895
-9.876238,50,140.461617
-12.77519,50,144.559668
-15.494361,50,148.711519
-9.593757,50,152.748307
-9.514125,50,156.783659
-13.274893,50,161.322975
-11.724459,50,165.397012
-10.331565,50,169.807961
-9.769425,50,234.80396
-6.934265,50,238.915507
-10.162232,50,243.036151
-14.213323,50,247.20656
-5.020008,50,251.285462
-12.13343,50,255.372438
-14.006884,50,259.550442
-11.373112,50,264.24362
-10.464055,50,268.323122
-11.180369,50,272.365067
-13.183462,50,276.399836
-14.020142,50,280.834971
-17.119305,50,285.189514
-8.999649,50,289.292035
-17.717413,50,293.983759
-10.79043,50,298.089464
-19.342879,50,302.179703
-18.217399,50,306.808702
-9.553315,50,311.059723
-19.418167,50,315.090654
-7.829445,50,319.393466
-18.04972,50,324.079822
-8.620044,50,328.415716
-12.720549,50,332.869378
-11.263899,50,337.08836
-12.70127,50,341.119319
-5.581932,50,345.130094
-15.862816,50,349.540078
-18.43865,50,353.705372
-8.914314,50,357.83759
-5.983838,50,362.762599
-23.431841,50,366.992276
-15.294195,50,371.081201
-12.509507,50,375.982352
-14.142066,50,380.207006
-8.710729,50,384.257049
-14.526797,50,388.376581
-12.809907,50,392.437189
-6.907523,50,396.710534
-23.544341,50,400.717239
-17.533802,50,405.020971
-26.02339,50,470.285478
-18.53576,50,474.78893
-8.083111,50,479.1375
-12.263698,50,483.30005
-12.914781,50,488.069251
-12.888002,50,492.179478
-16.521135,50,496.343776
-12.465781,50,500.495377
-7.910041,50,504.930905
-8.41018,50,509.470536
-12.725053,50,513.639571
-9.972336,50,517.779514
-15.619107,50,522.038072
-16.3045,50,526.131556
-20.388948,50,530.262904
-14.381851,50,534.575687
-15.331636,50,539.182403
-5.43287,50,543.445189
-18.875221,50,548.054646
-7.593949,50,552.146962
-13.166854,50,556.493984
-14.349716,50,560.777161
-9.351318,50,565.360689
-8.039121,50,569.552655
-13.801066,50,573.681345
-13.071411,50,577.76915
-8.771016,50,582.000803
-7.028046,50,586.107414
-15.63672,50,590.376124
-10.732029,50,594.489825
-15.921845,50,598.904751
-6.044115,50,603.002461
-14.644395,50,607.219099
-6.307458,50,611.839715
-6.388819,50,615.968084
-11.340538,50,620.017895
-10.165248,50,624.375808
-10.25978,50,628.452573
-5.128657,50,632.574723
-18.401184,50,637.047474
-11.591968,50,641.341133
-8.100857,50,706.479303
-13.025563,50,710.925807
-14.225762,50,715.08406
-6.802806,50,719.349687
-8.53819,50,723.493634
-8.909977,50,727.97037
-6.292081,50,732.400097
-14.805866,50,737.165031
-11.167017,50,741.301764
-16.882764,50,746.046527
-11.010414,50,750.341212
-10.55972,50,754.432538
-15.173391,50,759.050527
-15.467816,50,763.183421
-11.054894,50,767.283068
-9.497598,50,771.543842
-2.965445,50,775.977214
-10.076032,50,780.524513
-4.894675,50,784.636377
-8.134479,50,788.765821
-18.091794,50,793.231301
-17.78094,50,797.934885
-18.301382,50,802.4498
-12.031968,50,807.016463
-9.113358,50,811.188047
-12.404266,50,815.294682
-14.438689,50,819.519657
-10.742736,50,824.148557
-11.90098,50,828.255641
-11.532682,50,832.684144
-11.17127,50,836.818637
-13.297639,50,840.92655
-19.381315,50,845.442255
-17.017872,50,850.078278
-17.059779,50,854.186973
-15.834157,50,858.307724
-9.743066,50,862.507122
-11.480644,50,866.561216
-6.389587,50,870.674655
-8.784396,50,874.770362
-8.632746,50,878.89198
-7.317005,50,943.889852
-8.22818,50,948.040647
-14.61792,50,952.822327
-12.293764,50,956.924598
-8.634244,50,961.082693
-11.019101,50,965.23626
-10.538089,50,969.365855
-20.335722,50,973.795969
-14.044387,50,978.249976
-10.803525,50,982.376964
-8.594473,50,986.826983
-12.029488,50,990.962476
-8.346515,50,995.093744
-6.729305,50,999.218993
-14.907592,50,1004.205549
-9.777485,50,1008.369789
-7.822622,50,1012.866089
-12.060613,50,1017.478919
-10.387466,50,1021.632136
-12.921751,50,1025.680613
-12.503422,50,1029.749029
-8.276367,50,1033.911088
-12.669089,50,1037.993276
-12.548503,50,1042.41909
-7.033247,50,1047.178165
-6.060475,50,1051.229649
-10.406151,50,1055.323182
-11.50941,50,1059.427077
-16.937483,50,1063.984865
-20.437856,50,1068.171505
-9.086459,50,1072.649124
-12.541991,50,1076.894846
-18.870463,50,1081.018355
-21.822282,50,1085.529236
-8.64536,50,1089.643665
-10.901787,50,1094.272366
-14.059206,50,1098.377595
-8.246151,50,1103.686867
-7.213781,50,1108.32437
-7.234992,50,1112.602602
-14.029309,50,1116.786012
-9.097344,50,1182.020272
-8.508605,50,1186.159242
-11.962902,50,1190.263721
-11.95394,50,1194.988986
-18.083066,50,1199.573779
-10.497638,50,1204.348229
-4.674328,50,1208.477241
-14.383337,50,1212.56131
-5.423364,50,1216.65596
-8.839339,50,1220.748002
-9.079997,50,1224.875758
-9.111935,50,1228.966995
-6.252852,50,1233.136413
-9.776236,50,1237.854543
-9.686703,50,1242.923507
-8.885045,50,1247.345595
-20.063427,50,1251.463974
-12.273479,50,1256.460153
-10.213138,50,1260.578893
-16.947924,50,1264.940939
-14.031615,50,1269.847858
-11.784703,50,1273.939213
-6.652134,50,1278.399981
-10.865733,50,1283.169051
-7.133715,50,1287.256481
-9.394499,50,1291.355196
-12.798402,50,1295.466718
-11.496551,50,1299.88619
-12.637706,50,1303.968454
-14.41034,50,1308.062072
-18.589846,50,1312.140105
-13.992299,50,1316.262612
-5.941656,50,1320.36783
-7.774945,50,1324.433331
-12.383078,50,1328.59367
-9.278898,50,1333.6185
-7.743849,50,1337.719015
-9.710974,50,1341.777102
-8.983486,50,1345.895864
-11.546394,50,1350.192601
-18.668671,50,1354.297505
-12.865942,50,1419.297397
-13.264457,50,1424.049365
-12.515552,50,1428.40944
-13.885981,50,1432.502837
-13.503671,50,1436.918605
-16.773884,50,1441.395785
