#{"t_start": 1655664747.7927554, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-9.609308,50,2158.541355
-10.411544,50,2163.765981
-10.253618,50,2176.897651
-5.379805,50,2183.241835
-4.318018,50,2196.572923
-3.165336,50,2201.835871
-3.301865,50,2214.311769
-8.94121,50,2219.79687
-5.807756,50,2232.269602
-8.20317,50,2238.597261
-6.316672,50,2252.564323
-2.472981,50,2259.034654
-7.992397,50,2271.854626
-7.909783,50,2278.302417
-5.409427,50,2292.027021
-5.624936,50,2298.222103
-4.476512,50,2311.989748
-5.831196,50,2318.447791
-7.412446,50,2332.069381
-4.251786,50,2337.83049
-6.209433,50,2351.266316
-11.203181,50,2357.601448
-5.711069,50,2370.850796
-5.663005,50,2377.424703
-6.86987,50,2390.273523
-7.436508,50,2395.91355
-7.467977,50,2409.132668
-5.70407,50,2415.73148
-5.771411,50,2429.829728
-12.354939,50,2435.436539
-15.416595,50,2449.531661
-7.199202,50,2455.824539
-5.389883,50,2468.946845
-10.374795,50,2475.018752
-3.529713,50,2487.86698
-7.782161,50,2493.859739
-10.988835,50,2506.529375
-6.822643,50,2512.949835
-9.48553,50,2526.540783
-2.004381,50,2533.09729
-3.639097,50,2546.705137
-6.323841,50,2551.789801
-4.20925,50,2565.017639
-5.149847,50,2569.785512
-4.764587,50,2582.321302
-7.97057,50,2587.736029
-5.502758,50,2600.054224
-11.674432,50,2605.077363
-3.22399,50,2617.342566
-5.462354,50,2622.239516
-10.50108,50,2634.727473
-8.171351,50,2639.864292
-5.827158,50,2652.514362
-8.940482,50,2658.711838
-5.848707,50,2672.251084
-6.990349,50,2677.770582
-0.650528,7,2678.463779
-7.000744,50,2691.01235
-8.301358,50,2697.51324
-7.041598,50,2710.802182
-8.471068,50,2716.625473
-5.747816,50,2730.807961
-8.357662,50,2737.305124
-1.594671,46,2750.486675
-5.017557,50,2756.555817
-10.242198,50,2769.114288
-10.667763,50,2775.320194
-4.984671,50,2789.04685
-3.016317,50,2795.106006
-5.898586,50,2809.001983
-1.782722,50,2814.928387
-7.998484,50,2827.026884
-8.032627,50,2831.876916
-7.12158,50,2844.297809
-5.750744,50,2849.915998
-6.285648,50,2863.180112
-4.23779,50,2868.404633
-7.608903,50,2881.649951
-7.820063,50,2887.700588
-11.068428,50,2899.905116
-2.536812,50,2906.319911
-4.9745,50,2919.202949
-4.808812,50,2925.124454
-10.043268,50,2938.455966
-5.435627,50,2944.853443
-5.584014,50,2957.701022
-11.53783,50,2963.483672
-7.289452,50,2976.324803
-6.367835,50,2981.395823
-5.251725,50,2994.249697
-5.032037,50,3000.174394
-2.735167,50,3013.968668
-5.45373,50,3019.636372
-5.434405,50,3032.050747
-6.418315,50,3037.71431
-7.521856,50,3050.51344
-6.194638,50,3055.426225
-9.678295,50,3068.452362
-7.817351,50,3073.712957
-6.59289,50,3086.113554
-7.964039,50,3092.360302
-4.951744,50,3105.951257
-9.099207,50,3111.436263
-10.331288,50,3123.415693
-7.886887,50,3128.284291
-4.880804,50,3141.14647
-6.235238,50,3147.347596
-5.670265,50,3159.802876
