#{"t_start": 1658261189.8529198, "env_id": "PandaPickAndPlaceDepthDense-v1"}
r,l,t
-65.256084,50,3.832454
-55.143554,50,4.375
-58.12645,50,4.830012
-64.944008,50,5.294281
-59.984057,50,5.750282
-62.159372,50,6.208482
-52.245618,50,6.661488
-68.299042,50,7.115077
-60.77561,50,7.568257
-69.143061,50,8.019154
-52.877993,50,8.471445
-60.543444,50,8.924828
-68.9651,50,9.380123
-57.308542,50,9.833264
-65.625365,50,10.602407
-58.45758,50,11.262839
-63.485314,50,11.715759
-68.714475,50,12.207565
-52.565975,50,12.665684
-69.503881,50,13.133436
-72.93114,50,13.812835
-64.378233,50,14.277389
-48.85608,50,14.758405
-51.448922,50,15.317257
-55.790238,50,15.940955
-62.287244,50,17.155714
-44.871838,50,18.783638
-64.313711,50,20.306284
-45.330989,50,21.997015
-59.287258,50,23.015132
-48.505596,50,24.504519
-44.935995,50,25.863377
-41.149503,50,27.030602
-57.283168,50,28.153939
-48.121758,50,29.3928
-37.975585,50,30.648864
-43.361589,50,32.241164
-41.907127,50,34.040856
-44.958052,50,35.323548
-33.706352,50,36.569867
-43.78732,50,37.90802
-53.562184,50,39.558506
-53.717227,50,40.97162
-48.348169,50,42.745744
-42.716515,50,44.853634
-55.480346,50,46.125741
-46.254693,50,47.925907
-58.68281,50,49.537974
-43.681694,50,51.048281
-44.386795,50,52.298158
-44.415813,50,53.550331
-48.12826,50,55.437764
-39.015613,50,57.024599
-51.504462,50,58.241716
-38.421227,50,59.581843
-50.974171,50,61.464754
-53.627114,50,63.099283
-61.623083,50,65.098884
-39.382188,50,66.325897
-48.970539,50,67.589528
-53.672797,50,68.747767
-55.144983,50,70.060477
-46.68792,50,71.879353
-44.245721,50,74.087358
-39.016037,50,75.880399
-40.506189,50,78.180673
-46.012259,50,79.512448
-47.367495,50,80.783389
-44.686583,50,82.181742
-48.032688,50,83.64365
-38.731742,50,85.503733
-40.343677,50,87.143603
-38.623354,50,88.363399
-38.118329,50,90.08724
-41.294675,50,92.290057
-36.576851,50,93.807308
-40.840886,50,95.097441
-47.899242,50,96.394045
-46.53256,50,97.749711
-36.222723,50,99.120152
-43.553805,50,101.100807
-38.368101,50,102.52747
-40.130664,50,103.755076
-41.62212,50,105.295334
-37.081682,50,107.101202
-36.062303,50,108.412974
-41.937497,50,109.73
-36.672281,50,111.022329
-37.242524,50,112.336756
-35.00186,50,113.642509
-47.395541,50,115.883239
-39.58541,50,117.912464
-44.62868,50,119.514496
-38.445468,50,120.837717
-36.72381,50,122.17925
-44.198746,50,123.685209
-44.122631,50,125.448831
-42.578146,50,127.307238
-39.989224,50,129.083919
-33.304404,50,130.318861
-40.603119,50,131.804564
-36.681475,50,133.266734
-50.749507,50,134.811301
-35.271633,50,136.246418
-41.531661,50,137.722828
-50.028427,50,139.449222
-32.996518,50,140.886674
-43.584362,50,142.175183
-39.759397,50,143.418488
-31.520209,50,145.139613
-40.546563,50,146.630106
-36.511108,50,147.939286
-42.033016,50,149.620025
-48.372321,50,151.357695
-32.197391,50,153.05206
-31.619734,50,154.835816
-38.997463,50,156.243629
-40.367513,50,158.251123
-45.277441,50,159.735535
-41.446221,50,161.352752
-33.080304,50,163.319679
-39.752269,50,165.062854
-43.528779,50,166.405936
-40.48342,50,167.739694
-42.962684,50,169.257501
-36.659609,50,170.555313
-45.200474,50,172.424492
-46.722124,50,174.006501
-42.764293,50,176.434519
-34.687961,50,178.327473
-37.050008,50,180.248924
-46.814137,50,181.78162
-40.52995,50,183.104797
-42.472346,50,184.988765
-43.348455,50,186.564361
-29.446885,50,188.445163
-37.33144,50,190.129797
-30.036457,50,191.905678
-38.570747,50,194.038974
-35.859909,50,195.902913
-40.197987,50,197.301344
-30.191432,50,198.833675
-42.152617,50,200.918939
-33.281487,50,202.69925
-38.562975,50,204.079685
-46.827636,50,205.473706
-31.939484,50,206.942727
-37.383444,50,208.300922
-42.337635,50,210.257912
-38.023859,50,212.218916
-33.37082,50,213.751995
-30.835414,50,215.570037
-40.773192,50,216.930414
-47.80663,50,218.535379
-40.191789,50,219.84201
-40.234671,50,221.459053
-44.512899,50,222.832403
-37.650859,50,224.175609
-45.302637,50,226.308602
-35.296548,50,228.246014
-38.597244,50,230.459171
-37.922891,50,231.830394
-47.272145,50,233.176267
-37.217169,50,234.542027
-38.995078,50,235.922075
-30.852867,50,237.417977
-42.09588,50,238.778239
-39.926244,50,240.162199
-41.599399,50,241.483213
-42.358764,50,242.845519
-34.332767,50,244.538529
-33.153751,50,246.037448
-31.097038,50,247.683965
-30.983333,50,249.239796
-36.642264,50,251.356145
-37.123093,50,253.519436
-40.780479,50,255.498761
-43.539143,50,257.265989
-45.165833,50,259.46393
-44.010026,50,260.821377
-44.040839,50,263.058061
-33.633557,50,264.823118
-35.910643,50,266.954665
-39.984966,50,268.97808
-41.33795,50,270.781714
-36.855235,50,272.257746
-36.722294,50,274.428571
-36.879481,50,275.836034
-42.938733,50,278.002575
-41.739411,50,279.447763
-35.975716,50,280.856769
-35.205869,50,283.032107
-32.07011,50,284.640284
-36.984189,50,286.077463
-37.689621,50,288.018019
-32.860437,50,290.029294
-42.530381,50,291.859071
-36.98493,50,293.94084
-40.609543,50,296.192982
-40.482437,50,298.469926
-38.18676,50,299.964961
-43.554608,50,301.38543
-42.313391,50,302.781923
-39.746019,50,304.716686
-46.569417,50,307.220351
-33.941112,50,309.305926
-40.148544,50,311.421438
-31.14191,50,312.972441
-36.314826,50,314.986185
-39.390894,50,317.028776
-45.399791,50,318.648004
-43.751833,50,320.456158
-41.156683,50,322.79915
-42.18032,50,324.371887
-38.342948,50,326.249256
-29.507607,50,328.372603
-32.911501,50,330.285655
-32.467502,50,332.336388
-38.52197,50,333.843351
-39.124843,50,335.78186
-41.943497,50,337.681998
-41.061151,50,339.622892
-41.705572,50,341.878895
-33.925583,50,343.403278
-44.304378,50,344.878739
-43.029399,50,346.531136
-43.735454,50,348.05061
-40.194734,50,349.657719
-42.109851,50,351.065214
-29.316031,50,352.822048
-29.906816,50,354.709351
-41.389079,50,356.047312
-31.633079,50,357.849139
-40.001664,50,359.223883
-39.384906,50,360.650348
-40.731368,50,362.127077
-46.198698,50,363.503534
-39.898956,50,365.801648
-38.776084,50,368.169266
-47.559007,50,369.936676
-34.106545,50,371.880127
-39.861753,50,373.274806
-46.990167,50,374.802792
-39.395516,50,376.57455
-40.534078,50,377.951825
-33.905786,50,379.31196
-39.912657,50,380.732355
-37.549045,50,382.101451
-37.946457,50,383.697222
-36.329215,50,385.854342
