#{"t_start": 1656628071.8065362, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-21.923844,50,0.5991
-7.360697,50,0.990928
-10.098132,50,1.380294
-14.270603,50,1.741809
-7.799218,50,2.075514
-16.271742,50,2.403543
-6.862121,50,2.735916
-8.400142,50,3.043384
-15.884546,50,3.357243
-13.718176,50,3.665705
-13.152643,50,3.980447
-12.062632,50,4.435104
-11.468608,50,4.906813
-10.42639,50,5.300605
-13.09697,50,5.789293
-6.765574,50,6.303776
-10.216842,50,6.787975
-9.233192,50,7.249159
-12.410722,50,7.734946
-12.799006,50,8.209032
-8.071469,50,8.903189
-9.176577,50,9.440739
-15.037057,50,9.904488
-13.250296,50,10.264844
-12.495883,50,10.596877
-13.211125,50,10.931794
-8.733293,50,11.259073
-6.979376,50,11.592174
-8.150883,50,12.151921
-12.298072,50,12.518614
-10.293978,50,12.886395
-14.003531,50,13.259281
-13.37305,50,13.60275
-12.45504,50,13.946568
-19.329635,50,14.325312
-6.244382,50,14.697969
-21.625171,50,15.031259
-15.032796,50,15.359627
-8.803931,50,15.703187
-15.827093,50,16.051951
-14.730847,50,16.397806
-9.336766,50,16.76679
-13.03068,50,17.105177
-11.724686,50,17.458841
-15.750707,50,17.797476
-13.729702,50,18.1871
-17.462644,50,18.507104
-14.61505,50,19.023069
-11.659315,50,19.510341
-9.672224,50,20.000431
-8.906089,50,20.480416
-11.273732,50,20.939878
-8.362058,50,21.472164
-10.374076,50,21.983341
-12.091719,50,22.49712
-11.121939,50,23.000628
-16.121383,50,23.38059
-12.113017,50,23.73329
-19.300425,50,24.062337
-16.401698,50,24.480323
-9.419878,50,24.990994
-11.550845,50,25.471102
-15.664335,50,25.938637
-17.625041,50,26.409788
-12.340763,50,26.910472
-8.960376,50,27.424363
-12.645661,50,27.890905
-10.568223,50,28.367272
-7.949934,50,28.845518
-3.920423,50,29.35535
-12.98116,50,29.839739
-12.594779,50,30.323789
-10.748733,50,30.767845
-17.51391,50,31.253772
-11.315976,50,31.775524
-16.029611,50,32.27952
-7.005763,50,32.772865
-9.938047,50,33.269628
-11.11945,50,33.738583
-12.668889,50,34.225879
-7.985932,50,34.703598
-13.594061,50,35.17915
-5.001122,50,35.654274
-12.931659,50,36.109283
-10.707073,50,36.573473
-9.683714,50,37.06776
-13.932992,50,37.55637
-11.293649,50,37.996752
-12.629275,50,38.481653
-7.390173,50,38.921195
-7.898814,50,39.349734
-10.071281,50,39.827029
-11.248782,50,40.296427
-17.371625,50,40.750274
-14.49086,50,41.214465
-10.998209,50,41.647123
-21.199318,50,42.115902
-11.491906,50,42.564602
-11.65606,50,43.004401
-13.687113,50,43.445
-11.618956,50,43.914094
-10.896843,50,44.396761
-12.933777,50,44.864884
-13.873741,50,45.324125
-11.608372,50,45.808606
-10.383258,50,46.343016
-11.491463,50,46.854649
-21.313378,50,47.320792
-8.869515,50,47.803361
-16.417035,50,48.280682
-12.54291,50,48.77454
-18.467276,50,49.215411
-17.061617,50,49.722513
-13.449007,50,50.222534
-17.234709,50,50.697738
-14.297695,50,51.180568
-16.149877,50,51.678174
-15.99861,50,52.203775
-8.998447,50,52.693511
-12.255097,50,53.21721
-10.16932,50,53.70161
-7.39152,50,54.20918
-18.340511,50,54.708496
-15.915555,50,55.20227
-19.461127,50,55.731371
-8.193594,50,56.210269
-7.676909,50,56.70551
-7.799763,50,57.189396
-14.82414,50,57.683254
-8.461556,50,58.190415
-7.514558,50,58.710894
-7.08923,50,59.211274
-14.240624,50,59.697089
-7.315442,50,60.162127
-10.126366,50,60.651782
-11.980872,50,61.168012
-7.737133,50,61.674654
-10.285983,50,62.167156
-16.791364,50,62.68183
-18.714926,50,63.16334
-8.748837,50,63.644083
-16.65705,50,64.128621
-13.900332,50,64.645357
-14.205016,50,65.152853
-12.732326,50,65.675334
-19.705137,50,66.209034
-15.069892,50,66.697529
-9.625971,50,67.165608
-6.297003,50,67.661448
-8.590921,50,68.142367
-15.346102,50,68.632227
-9.552554,50,69.139665
-14.652576,50,69.640785
-15.252364,50,70.131788
-12.779722,50,70.623232
-13.512159,50,71.123772
-8.253542,50,71.611504
-13.507273,50,72.101538
-14.724273,50,72.594074
-15.247366,50,73.094378
-6.151829,50,73.474288
-10.882768,50,73.804773
-13.410002,50,74.143029
-10.37496,50,74.481503
-11.350207,50,74.811838
-8.981171,50,75.226114
-20.466541,50,75.671724
-14.192255,50,76.134179
-12.395883,50,76.60588
-8.198192,50,77.063031
-16.524196,50,77.518691
-14.398909,50,77.976765
-8.279317,50,78.510306
-13.073427,50,79.027204
-12.030319,50,79.543639
-5.952167,50,79.993528
-12.36274,50,80.327652
-11.825676,50,80.64054
-9.822588,50,81.196448
-11.177501,50,81.659467
-12.043073,50,82.068137
-10.917524,50,82.389808
-11.009,50,82.748985
-10.511398,50,83.113923
-11.962756,50,83.587238
-7.70472,50,84.119536
-7.464846,50,84.633559
-12.455581,50,85.143717
-8.064852,50,85.543417
-9.205136,50,85.949208
-12.175494,50,86.357732
-11.683036,50,86.81061
-12.277771,50,87.316225
-7.436114,50,87.860543
-16.985131,50,88.388556
-9.31619,50,88.756424
-8.521675,50,89.31457
-12.824114,50,89.826731
-14.188366,50,90.370112
-13.89411,50,90.874873
-7.232736,50,91.445752
-11.897729,50,91.968847
-11.077652,50,92.469329
-15.098164,50,92.99102
-11.63886,50,93.533324
-8.304471,50,94.058437
-10.064463,50,94.594977
-14.347459,50,95.114458
-14.958232,50,95.641104
-10.17673,50,96.16494
-14.017669,50,96.674268
-16.387338,50,97.073972
-8.542383,50,97.510611
-12.503593,50,98.056781
-13.739383,50,98.568811
-5.625844,50,99.112027
-5.762043,50,99.674282
-16.821905,50,100.214261
-9.398781,50,100.622345
-9.247826,50,101.05932
-17.026963,50,101.605469
-12.026607,50,102.130762
-12.858452,50,102.662805
-6.289265,50,103.15104
-8.16104,50,103.625059
-7.80264,50,104.164567
-13.98262,50,104.684143
-14.11036,50,105.203059
-14.772137,50,105.763103
-9.417219,50,106.249381
-4.252372,50,106.787823
-8.816385,50,107.201839
-14.026148,50,107.602515
-12.795641,50,108.057168
-12.545059,50,108.580341
-7.706807,50,109.064597
-7.63377,50,109.595108
-12.869696,50,110.11677
-10.387734,50,110.637966
-8.351488,50,111.162925
-8.089001,50,111.726957
-10.015546,50,112.23811
-9.570669,50,112.792195
-8.879324,50,113.331514
-10.835339,50,113.887468
-8.806338,50,114.411936
-6.379317,50,114.923768
-16.399467,50,115.470191
-17.008374,50,116.008752
-10.943266,50,116.548548
-12.994247,50,117.046416
-9.589826,50,117.581344
-13.0078,50,118.040267
-10.677162,50,118.562145
-13.923318,50,119.080129
-14.199791,50,119.638955
-11.337629,50,120.152972
-21.014207,50,120.673306
-12.613808,50,121.162846
-11.063748,50,121.673566
-11.158067,50,122.190575
-13.941796,50,122.691963
-10.545114,50,123.245688
-12.282833,50,123.799834
-8.644044,50,124.362133
-12.836388,50,124.899594
-11.421969,50,125.409275
-12.036287,50,125.914756
-14.355235,50,126.434516
-7.049164,50,126.941885
-16.357473,50,127.442294
-17.302632,50,127.928776
-18.11877,50,128.328496
-11.701067,50,128.733885
-7.842622,50,129.181711
-16.275573,50,129.652859
-12.177481,50,130.150075
-14.167586,50,130.663763
-9.079723,50,131.179981
-11.525013,50,131.669343
-16.551633,50,132.178731
-15.399929,50,132.708669
-17.579282,50,133.250852
-10.602012,50,133.777173
-11.51885,50,134.309051
-8.371045,50,134.815942
-14.199811,50,135.319731
-7.840532,50,135.844826
-18.395125,50,136.204762
-12.516239,50,136.548563
-13.364129,50,136.886357
-13.143764,50,137.228812
-5.390793,50,137.690686
-6.817584,50,138.189666
-12.920362,50,138.70202
-8.699373,50,139.207731
-8.211838,50,139.738102
-7.13353,50,140.232543
-6.169971,50,140.738058
-9.104478,50,141.218759
-15.101625,50,141.7355
-8.982692,50,142.22931
-7.088338,50,142.757469
-4.650953,50,143.312157
-12.810148,50,143.828646
-8.922084,50,144.347276
-10.29516,50,144.843998
-12.174325,50,145.375212
-17.142643,50,145.87919
-8.441574,50,146.385225
-11.789601,50,146.893276
-10.482052,50,147.40665
-13.214014,50,147.907578
-8.50953,50,148.431694
-17.845181,50,148.939087
-8.82472,50,149.43494
-11.331573,50,149.905601
-10.661878,50,150.225016
-17.59774,50,150.527669
-11.711562,50,150.832921
-18.930972,50,151.190181
-12.967504,50,151.658059
-16.327695,50,152.159212
-9.990086,50,152.662018
-14.689339,50,153.154909
-8.535798,50,153.485641
-6.952999,50,153.828756
-11.992967,50,165.741347
-12.937673,50,166.150471
-10.150739,50,166.671824
-7.821893,50,167.170939
-13.221374,50,167.712675
-9.876331,50,168.231765
-10.648751,50,168.714172
-5.64595,50,169.070211
-15.673551,50,169.429647
-9.921359,50,169.789778
-8.865429,50,170.150473
-14.125034,50,170.504962
-12.824979,50,171.017826
-16.785111,50,171.503805
-5.733223,50,171.922273
-8.273001,50,172.334492
-9.457886,50,172.796411
-17.708731,50,173.321947
-11.083116,50,173.852347
-12.168495,50,174.367206
-4.631056,50,174.931667
-10.795469,50,175.473331
-17.216207,50,175.974653
-11.399338,50,176.476673
-17.802621,50,176.983578
-14.289574,50,177.497084
-15.375804,50,178.021886
-15.732101,50,178.551253
-14.297418,50,179.055846
-10.81419,50,179.575437
-13.059667,50,180.081281
-10.305104,50,180.605755
-11.532378,50,181.1258
-11.013222,50,181.701234
-15.510526,50,182.224277
-9.809227,50,182.741774
-16.03748,50,183.239794
-8.35756,50,183.768229
-14.615138,50,184.269393
-10.241365,50,184.698443
-9.704394,50,185.054573
-12.737585,50,185.402854
-8.063904,50,185.746886
-9.864603,50,186.063582
-12.544882,50,186.40115
-16.350313,50,186.732634
-10.017106,50,187.104618
-7.850623,50,187.581985
-18.720363,50,188.055648
-10.595105,50,188.509644
-8.413368,50,189.02773
-7.033194,50,189.539023
-6.751576,50,190.057233
-15.920377,50,190.638102
-11.01329,50,191.162672
-9.25161,50,191.643339
-9.846133,50,192.168075
-6.78576,50,192.636676
-16.532841,50,193.064516
-9.529806,50,193.473601
-14.923274,50,193.885936
-6.740488,50,194.396421
-10.202108,50,194.907459
-6.597457,50,195.461393
-9.825183,50,195.993277
-8.308523,50,196.483468
-11.457321,50,197.01658
-14.611425,50,197.489638
-15.365658,50,197.976765
-13.891806,50,198.495129
-10.348091,50,198.991198
-15.924356,50,199.477148
-12.356848,50,199.97974
-9.212024,50,200.483159
-21.854461,50,200.993032
-11.165828,50,201.476454
-12.887967,50,201.96039
-11.518402,50,202.414022
-17.050872,50,202.721408
-9.495253,50,203.049845
-6.968106,50,203.355754
-13.287026,50,203.699263
-17.212726,50,204.036234
-8.545802,50,204.471415
-13.005133,50,204.817084
-12.081705,50,205.35535
-5.259824,50,205.877547
-10.459379,50,206.361429
-9.426656,50,206.877059
-9.439288,50,207.412653
-7.156701,50,207.939574
-11.873099,50,208.364595
-7.218901,50,208.706355
-13.310892,50,209.080135
-7.508579,50,209.456785
-13.209574,50,209.791112
-21.437968,50,210.138938
-11.136205,50,210.452268
-5.52802,50,210.922199
-15.946011,50,211.382848
-13.858584,50,211.70315
-19.906248,50,212.017013
-12.604154,50,212.362705
-12.68295,50,212.705103
-7.356064,50,213.052716
-7.778867,50,213.406438
-5.050668,50,213.930577
-11.093876,50,214.419035
-6.321486,50,214.723962
-11.589449,50,215.031139
-4.626439,50,215.39123
-5.614664,50,215.734223
-8.146544,50,216.09034
-13.049096,50,216.502045
-6.830158,50,216.842092
-10.455631,50,217.207465
-12.332586,50,217.705317
-13.930326,50,218.202321
-16.227788,50,218.741019
-16.857793,50,219.264928
-15.457952,50,219.787033
-11.869923,50,220.295851
-7.885936,50,220.780501
-6.805449,50,221.23888
-12.325812,50,221.609225
-9.294291,50,221.978527
-6.915143,50,222.309693
-12.349595,50,222.654625
-12.663322,50,223.023574
-18.922717,50,223.388687
-7.935492,50,223.806361
-9.167316,50,224.364367
-11.528656,50,224.906529
-11.318876,50,225.469402
-14.636773,50,226.018986
-5.754044,50,226.547034
-16.374828,50,227.1038
-6.205925,50,227.44663
-12.540935,50,227.86607
-8.057074,50,228.370714
-8.434825,50,228.734003
-12.270873,50,229.037713
-13.779736,50,229.378704
-12.353401,50,229.720656
-12.101864,50,230.112789
-14.18758,50,230.60207
-12.231333,50,231.005182
-13.150259,50,231.382607
-9.076434,50,231.735803
-10.4592,50,232.08277
-9.477814,50,232.417107
-9.557287,50,232.861928
-9.085979,50,233.389968
-7.602818,50,233.843073
-14.683525,50,234.357151
-5.719255,50,234.835776
-7.04019,50,235.310145
-11.45407,50,235.650888
-15.45158,50,236.004014
-11.755611,50,236.358219
-14.504335,50,236.722933
-13.760468,50,237.133719
-4.703496,50,237.531566
-15.524171,50,237.939286
-10.320524,50,238.46238
-7.143163,50,238.958576
-17.979699,50,239.500471
-12.552081,50,240.000352
-12.642869,50,240.499732
-14.765371,50,241.035529
-9.269214,50,241.584627
-11.171107,50,242.117595
-8.032551,50,242.600291
-8.41672,50,242.975404
-10.476539,50,243.309067
-12.72174,50,243.657048
-17.965702,50,244.117826
-9.865507,50,244.618376
-6.419782,50,245.066077
-23.067377,50,245.418082
-17.357186,50,245.736314
-12.077066,50,246.156628
-9.573452,50,246.667465
-14.359307,50,247.151104
-9.30082,50,247.664848
-14.124574,50,248.169437
-11.762282,50,248.668319
-12.464079,50,249.17904
-9.924504,50,249.713454
-8.055952,50,250.206254
-16.529109,50,250.712751
-11.778631,50,251.22321
-9.712238,50,251.688974
-6.563379,50,252.092234
-17.377168,50,252.452921
-11.899659,50,252.805207
-8.792572,50,253.123243
-12.984025,50,253.482212
-9.332602,50,253.83069
-13.134783,50,254.152658
-9.00057,50,254.489343
-11.726133,50,254.81646
-5.7877,50,255.159088
-12.028023,50,255.489964
-17.890175,50,255.818415
-7.956688,50,256.166205
-10.228621,50,256.504584
-13.291318,50,256.822542
-12.882915,50,257.150088
-15.876507,50,257.481993
-4.742508,50,257.804918
-11.49081,50,258.143606
-14.124355,50,258.487372
-10.233901,50,258.850731
-14.15742,50,259.166528
-9.816428,50,259.46381
-8.987966,50,259.775499
-10.465845,50,260.107161
-9.446846,50,260.413671
-12.895542,50,260.746754
-9.58443,50,261.206923
-10.64455,50,261.721941
-19.558457,50,262.255036
-14.465878,50,262.800933
-18.873027,50,263.284855
-9.812914,50,263.796076
-13.192203,50,264.323231
-19.602636,50,264.820652
-17.14946,50,265.31835
-13.644655,50,265.871142
-9.867241,50,266.383768
-11.149753,50,266.880808
-11.305714,50,267.315768
-11.953849,50,267.772389
-7.820838,50,268.289125
-7.753829,50,268.737429
-12.324445,50,269.189401
-5.246433,50,269.541356
-13.628779,50,269.877454
-11.761205,50,270.282819
-15.315536,50,270.65989
-12.840957,50,271.029586
-10.892297,50,271.393231
-14.388634,50,271.743998
-8.09147,50,272.153268
-14.724936,50,272.482934
-7.761046,50,272.826819
-5.711876,50,273.210283
-10.389529,50,273.589081
-14.130945,50,273.92253
-15.762033,50,274.246746
-14.100352,50,274.55401
-10.120736,50,274.945177
-16.070234,50,275.384664
-14.078741,50,275.755533
-18.810597,50,276.08285
-14.36777,50,276.386895
-11.478601,50,276.898231
-8.630995,50,277.436976
-12.897515,50,277.905337
-13.673737,50,278.270145
-9.227071,50,278.608982
-13.977954,50,278.91151
-16.823083,50,279.357916
-7.689416,50,279.835285
-19.747197,50,280.144637
-14.178324,50,280.447799
-6.859666,50,280.851587
-13.717632,50,281.20182
-8.804597,50,281.537022
-7.744692,50,281.854867
-9.836855,50,282.216552
-9.052928,50,282.557616
-17.874449,50,282.886065
-10.203788,50,283.20374
-11.550809,50,283.527115
-6.145252,50,283.965729
-7.730174,50,284.52702
-15.973144,50,285.069947
-14.649392,50,285.620625
-11.099348,50,286.046564
-14.662454,50,286.415183
-11.457936,50,286.810009
-11.295403,50,287.170428
-7.208658,50,287.567032
-7.228481,50,288.099958
-14.102335,50,288.579275
-7.689052,50,289.094663
-8.604934,50,289.603216
-11.774696,50,290.109057
-14.32226,50,290.600378
-8.896013,50,291.117947
-8.948549,50,291.594808
-4.617818,50,292.069407
-11.648296,50,292.54455
-9.050756,50,293.017969
-18.684695,50,293.476165
-9.762775,50,294.013114
-13.007836,50,294.491218
-8.601996,50,294.997897
-9.102223,50,295.469384
-13.519483,50,295.967829
-9.895109,50,296.414477
