#{"t_start": 1656628071.689557, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-6.252633,50,0.714024
-12.274806,50,1.10438
-17.204877,50,1.494916
-11.037759,50,1.856822
-15.502188,50,2.190897
-7.837348,50,2.518977
-17.822319,50,2.850751
-14.406301,50,3.158152
-12.148866,50,3.472013
-14.029961,50,3.780587
-10.275041,50,4.095528
-16.266244,50,4.549794
-10.685482,50,5.02195
-15.221881,50,5.414023
-10.033509,50,5.901981
-12.90941,50,6.418315
-15.027919,50,6.902438
-13.962393,50,7.363299
-14.007419,50,7.849335
-18.83926,50,8.323197
-10.784142,50,9.015499
-10.760485,50,9.55475
-9.834815,50,10.018179
-7.124481,50,10.378761
-14.307696,50,10.710995
-13.482241,50,11.046986
-9.682701,50,11.373742
-15.036686,50,11.706383
-10.11792,50,12.264469
-11.030471,50,12.633315
-11.143428,50,12.999648
-15.307561,50,13.374375
-15.365931,50,13.717829
-11.185371,50,14.061581
-10.835546,50,14.44048
-16.642173,50,14.812264
-10.574377,50,15.146592
-14.723262,50,15.474741
-16.122578,50,15.817732
-9.743751,50,16.165908
-12.059177,50,16.511899
-17.607405,50,16.881668
-9.432257,50,17.220341
-11.987373,50,17.574107
-18.237585,50,17.912449
-14.468427,50,18.302055
-18.204009,50,18.621913
-15.389047,50,19.137048
-17.418044,50,19.623781
-15.474042,50,20.113466
-16.684001,50,20.595751
-9.160213,50,21.054159
-15.759072,50,21.58546
-11.172268,50,22.095831
-12.988255,50,22.61058
-8.383557,50,23.114253
-15.665527,50,23.495398
-7.264981,50,23.848628
-13.470546,50,24.176772
-9.301733,50,24.594626
-12.390534,50,25.104487
-6.508495,50,25.584809
-11.039631,50,26.051985
-13.036014,50,26.522974
-9.939808,50,27.02424
-19.436805,50,27.536601
-8.443109,50,28.004977
-9.463716,50,28.481274
-19.932215,50,28.960158
-14.345859,50,29.470198
-14.191571,50,29.954344
-12.228371,50,30.437833
-18.016714,50,30.88167
-14.728357,50,31.36826
-7.933391,50,31.890162
-11.525439,50,32.393583
-17.347447,50,32.887092
-6.347747,50,33.383815
-8.408448,50,33.853382
-6.389621,50,34.339229
-12.042995,50,34.818436
-14.318538,50,35.294063
-13.308581,50,35.769186
-13.534738,50,36.223727
-12.27234,50,36.688143
-13.531774,50,37.182238
-10.8761,50,37.670675
-7.428061,50,38.109778
-19.762641,50,38.596503
-9.604423,50,39.035522
-6.671435,50,39.464083
-13.89055,50,39.941874
-19.38512,50,40.410603
-11.845781,50,40.864884
-7.868658,50,41.329159
-10.175208,50,41.761726
-14.174775,50,42.230698
-9.454664,50,42.679512
-6.852277,50,43.119239
-13.260327,50,43.559896
-11.512858,50,44.028429
-16.165671,50,44.511487
-14.022366,50,44.979655
-11.488048,50,45.438237
-5.309946,50,45.92335
-13.282611,50,46.457315
-9.105624,50,46.969067
-9.873105,50,47.433943
-14.856035,50,47.91814
-10.231231,50,48.394955
-9.711262,50,48.887274
-9.372239,50,49.330317
-7.331066,50,49.836439
-16.152409,50,50.336041
-12.187262,50,50.811316
-11.058753,50,51.294114
-10.675994,50,51.792853
-5.523709,50,52.317837
-17.420568,50,52.808148
-20.635025,50,53.330866
-12.286427,50,53.814625
-12.626255,50,54.323739
-14.745696,50,54.822407
-9.187861,50,55.317022
-10.440709,50,55.84572
-6.826024,50,56.3251
-14.746023,50,56.820271
-11.410101,50,57.302912
-13.918665,50,57.796296
-13.537166,50,58.303973
-10.567051,50,58.825047
-12.199282,50,59.325874
-8.397726,50,59.811931
-7.188225,50,60.276426
-12.216454,50,60.766382
-9.08162,50,61.282775
-6.286376,50,61.789409
-9.866361,50,62.280945
-4.725083,50,62.79637
-7.10528,50,63.278103
-18.411618,50,63.758846
-16.580496,50,64.242646
-14.176899,50,64.75921
-14.359304,50,65.267174
-15.122663,50,65.789995
-7.521351,50,66.322145
-8.431236,50,66.81179
-13.445774,50,67.280156
-17.9629,50,67.774575
-9.280297,50,68.256169
-11.989868,50,68.746832
-8.801205,50,69.253184
-13.48311,50,69.754647
-19.834189,50,70.24633
-7.427147,50,70.737396
-13.077122,50,71.238228
-6.520756,50,71.725373
-18.500147,50,72.214137
-16.900484,50,72.708777
-8.606064,50,73.207238
-8.354386,50,73.588126
-7.844229,50,73.919707
-13.082301,50,74.258159
-5.87673,50,74.595457
-7.957341,50,74.926586
-11.544654,50,75.340811
-13.212296,50,75.785943
-18.059093,50,76.248464
-9.031207,50,76.720551
-9.831082,50,77.177242
-14.505586,50,77.633539
-13.661705,50,78.091668
-10.974441,50,78.624425
-9.795537,50,79.140918
-14.367859,50,79.658251
-14.035627,50,80.108818
-15.262545,50,80.442245
-11.972358,50,80.755605
-10.245924,50,81.310815
-17.712278,50,81.774815
-8.405274,50,82.183395
-11.772396,50,82.505013
-10.480644,50,82.864214
-16.108628,50,83.228837
-16.141545,50,83.701846
-12.910732,50,84.23277
-12.97065,50,84.747264
-5.105322,50,85.258509
-7.665142,50,85.656684
-13.070953,50,86.064361
-15.262134,50,86.472253
-14.307833,50,86.925124
-17.524897,50,87.430737
-11.637532,50,87.972921
-15.742839,50,88.502843
-11.272507,50,88.870947
-15.253602,50,89.428614
-6.999036,50,89.940222
-13.203442,50,90.484793
-13.281957,50,90.988648
-13.491945,50,91.560147
-15.623441,50,92.083015
-17.430052,50,92.58295
-8.273683,50,93.104988
-7.970519,50,93.646873
-9.810859,50,94.172231
-16.765029,50,94.708767
-11.272785,50,95.22846
-17.16752,50,95.754487
-11.171366,50,96.27966
-21.609615,50,96.788723
-10.996191,50,97.188588
-16.544867,50,97.625039
-6.496057,50,98.171375
-14.217748,50,98.682654
-7.560353,50,99.225508
-12.97299,50,99.786557
-14.498736,50,100.327628
-8.563415,50,100.737548
-7.161055,50,101.173111
-8.765273,50,101.720079
-14.400326,50,102.244062
-12.784541,50,102.776587
-9.508262,50,103.26493
-8.624922,50,103.739393
-18.274541,50,104.276542
-10.497517,50,104.79862
-17.324603,50,105.316881
-10.33607,50,105.87774
-11.386574,50,106.36401
-6.168441,50,106.901405
-17.010845,50,107.31633
-13.712629,50,107.717038
-6.839415,50,108.170091
-15.083307,50,108.695026
-10.022573,50,109.179103
-13.820086,50,109.709167
-9.476151,50,110.230063
-16.300343,50,110.751598
-17.483275,50,111.277448
-8.561556,50,111.841985
-9.109254,50,112.352059
-12.818513,50,112.906459
-8.095497,50,113.445811
-10.990093,50,114.00045
-8.25418,50,114.525303
-14.155334,50,115.037416
-9.876016,50,115.582376
-14.086255,50,116.123425
-14.76825,50,116.663176
-15.111588,50,117.158723
-13.971373,50,117.695478
-16.088026,50,118.154562
-17.336349,50,118.674274
-21.045935,50,119.194422
-10.451768,50,119.752063
-10.193455,50,120.267763
-6.691712,50,120.787763
-10.367413,50,121.276484
-8.04608,50,121.786975
-8.888858,50,122.304832
-14.049892,50,122.806251
